id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
23559911,Poket Wi-Fi 601 GK,31147720,Tokyo Gk,,Sumida Ku,35.69493,139.81179,Private room,3490,2,18,2019-12-17,0.84,17,276
23568830,summer house2,171068594,ﾐｶ,,Hachioji Shi,35.65438,139.3271,Private room,5998,1,3,2019-08-22,0.14,3,87
23569306,5min walk to Musashikoyama sta☆WiFi!Max4P!AS036,172419779,Aya,,Shinagawa Ku,35.61737,139.70326,Entire home/apt,19957,1,35,2019-11-25,1.77,2,164
23585545,7min Sta. Easy to Shinjuku - cozy room#501,176314428,Ogawa,,Shinjuku Ku,35.70741,139.73979,Entire home/apt,2508,2,78,2019-12-21,3.58,12,302
23597542,7min Sta. Easy to Shinjuku - cozy room#101,176314428,Ogawa,,Shinjuku Ku,35.70754,139.74168,Entire home/apt,5017,2,78,2019-12-21,3.59,12,330
23597586,7min Sta. Easy to Shinjuku - cozy room#201,176314428,Ogawa,,Shinjuku Ku,35.70586,139.74138,Entire home/apt,5017,2,62,2019-12-22,2.83,12,333
23597636,7min Sta. Easy to Shinjuku - cozy room#301,176314428,Ogawa,,Shinjuku Ku,35.7075,139.74029,Entire home/apt,5017,2,66,2019-12-22,3.10,12,337
23597661,【Weekly】7min Sta. Easy to Shinjuku - cozy room#401,176314428,Ogawa,,Shinjuku Ku,35.70597,139.74034,Entire home/apt,5017,2,60,2019-12-25,2.74,12,346
23597984,7min Sta. Easy to Shinjuku - cozy room#102,176314428,Ogawa,,Shinjuku Ku,35.70591,139.74126,Entire home/apt,5017,2,77,2019-12-20,3.54,12,335
23598228,7min Sta. Easy to Shinjuku - cozy room#202,176314428,Ogawa,,Shinjuku Ku,35.70691,139.7405,Entire home/apt,1963,2,77,2019-12-26,3.53,12,324
23598405,7min Sta. Easy to Shinjuku - cozy room#302,176314428,Ogawa,,Shinjuku Ku,35.70622,139.73987,Entire home/apt,3054,2,96,2019-12-25,4.38,12,307
23598535,7min Sta. Easy to Shinjuku - cozy room#402,176314428,Ogawa,,Shinjuku Ku,35.7074,139.74009,Entire home/apt,1963,2,66,2019-12-23,3.00,12,305
23614639,"NEW! Near JR Kamata station, Direct to HANEDA#203",174504697,Hiro,,Ota Ku,35.56528,139.71054,Entire home/apt,10033,2,14,2019-10-02,0.68,5,239
23614758,"Long-stay welcome! JR Kamata Station,Wifi,Max3#303",174504697,Hiro,,Ota Ku,35.56372,139.71042,Entire home/apt,10033,2,9,2018-07-25,0.43,5,237
23614845,"OPEN SALE!! KAMATA Cozy apartment, Wifi, Max3#403",174504697,Hiro,,Ota Ku,35.56484,139.71074,Entire home/apt,10033,2,13,2019-01-01,0.62,5,258
23614983,"东新宿出口1分 1栋楼的5楼
给您舒适温暖的家
welcome to shinjuku",93768416,Mona,,Shinjuku Ku,35.70087,139.7087,Entire home/apt,7961,2,35,2019-11-13,1.62,7,79
23615091,"Direct access Haneda APT, Near Kamata staion#603",174504697,Hiro,,Ota Ku,35.56409,139.70963,Entire home/apt,10033,2,10,2019-08-04,0.47,5,253
23615174,"NEW OPEN! Cozy apartment near Kamata, Wifi#703",174504697,Hiro,,Ota Ku,35.56569,139.70895,Entire home/apt,10033,2,18,2019-04-09,0.85,5,244
23616693,Poket Wi-Fi 401 GK,31147720,Tokyo Gk,,Sumida Ku,35.69335,139.8134,Private room,3490,2,23,2019-12-06,1.06,17,304
23627012,"东京山手线民宿,微⁴⁹⁵⁰⁰⁰⁶⁵⁹",161702799,Yang,,Toshima Ku,35.736,139.7341,Private room,5889,1,13,2019-12-19,0.78,17,351
23633974,"SHIMOKITA HOSTEL Superior Shibuya3min,Shinjuku8min",176875741,Shimokita Hostel,,Setagaya Ku,35.66049,139.66681,Hotel room,9194,1,43,2019-12-08,2.04,9,139
23634795,"*SHIMOKITA HOSTEL* Shibuya3min, Shinjuku8min",176875741,Shimokita Hostel,,Setagaya Ku,35.65911,139.66809,Hotel room,7662,1,21,2019-10-26,0.99,9,164
23634987,"SHIMOKITA HOSTEL BU Shibuya3min, Shinjuku8min,",176875741,Shimokita Hostel,,Setagaya Ku,35.65961,139.66739,Hotel room,7662,1,14,2019-12-20,0.71,9,187
23635253,"SHIMOKITA HOSTEL Do Shibuya3min, Shinjuku8min",176875741,Shimokita Hostel,,Setagaya Ku,35.65923,139.66753,Hotel room,4597,1,80,2019-12-29,3.82,9,214
23635256,7min Sta. Easy to Shinjuku - cozy 3rooms!!#1,176314428,Ogawa,,Shinjuku Ku,35.70703,139.7413,Entire home/apt,10033,2,3,2019-04-22,0.17,12,319
23635377,"SHIMOKITA HOSTEL SI Shibuya3min, Shinjuku8min",176875741,Shimokita Hostel,,Setagaya Ku,35.66041,139.66663,Hotel room,3831,1,102,2019-12-19,4.85,9,212
23635436,7min Sta. Easy to Shinjuku - cozy 3rooms!!#3,176314428,Ogawa,,Shinjuku Ku,35.70768,139.74158,Entire home/apt,15050,2,10,2019-04-07,0.48,12,276
23635703,7min Sta. Easy to Shinjuku - cozy 3rooms!!#2,176314428,Ogawa,,Shinjuku Ku,35.70714,139.73993,Entire home/apt,10033,2,1,2018-08-06,0.06,12,303
23638356,"东京山手线民宿双人房,微⁴⁹⁵⁰⁰⁰⁶⁵⁹",161702799,Yang,,Toshima Ku,35.73723,139.73424,Private room,4689,1,25,2019-11-27,1.17,17,356
23639016,"东京山手线民宿单人房,微⁴⁹⁵⁰⁰⁰⁶⁵⁹",161702799,Yang,,Toshima Ku,35.73616,139.73437,Private room,3163,1,17,2019-09-03,0.80,17,352
23639939,"东京山手线双人房,微⁴⁹⁵⁰⁰⁰⁶⁵⁹",161702799,Yang,,Toshima Ku,35.73561,139.73388,Private room,4580,1,6,2019-05-01,0.29,17,354
23643561,Art in residence 『EDO NAGAYA』 KYOUJIMA  asakusa,172832252,Kuu,,Sumida Ku,35.71455,139.82697,Entire home/apt,6980,3,64,2019-12-25,2.98,2,73
23650766,Elect Omotesando,73440763,Elect Series,,Minato Ku,35.66038,139.71579,Entire home/apt,22030,30,6,2019-04-30,0.30,4,363
23653617,Long term◎/15min to Shinjuku/ Free Wi-Fi/7 ppl,13331085,Akiko,,Suginami Ku,35.70414,139.61324,Entire home/apt,7552,31,12,2018-08-23,0.54,13,0
23669412,A quiet residence close to Tokyo SKYTREE & ASAKUSA,141617568,Hiromi,,Sumida Ku,35.71458,139.81781,Entire home/apt,3831,4,51,2019-12-23,2.63,1,0
23670076,HomeStay Mitsugi,171238155,敏,,Musashimurayama Shi,35.75662,139.37492,Private room,2508,2,33,2019-10-20,1.56,2,341
23670934,全日本最大商店街､戸越駅3分!綺麗な6人部屋ﾏﾝｼｮﾝ､超広い52㎡!無料WiFi,164066387,高倉,,Shinagawa Ku,35.61712,139.71639,Entire home/apt,7089,1,53,2019-12-29,2.48,1,283
23674810,千代田線代々木上原Spacious urban lodge in Shibuya/Harajuku,158914995,文明,,Shibuya Ku,35.66837,139.68192,Entire home/apt,35989,1,39,2019-12-25,1.85,1,12
23675041,5 mins to SHIBUYA sta. Comfy apartment for 3 ppl,177290475,Yuma,,Shibuya Ku,35.65809,139.69579,Entire home/apt,11015,1,75,2019-12-25,3.46,1,109
23677447,"13. New hostel in center of Tokyo, (Mix dormitory)",175190095,WithB,,Chuo Ku,35.68407,139.78623,Hotel room,2846,1,44,2019-10-12,2.02,22,221
23678271,"Asakusa,Ueno #Ryogoku station 1min#Max4#Free Wifi",150232625,Anna,,Sumida Ku,35.69406,139.79203,Entire home/apt,14941,1,31,2019-12-14,1.42,14,180
23679413,"Asakusa area#near to Akihabara,Ueno#Max7#Free Wifi",150232625,Anna,,Katsushika Ku,35.71565,139.85742,Entire home/apt,23774,1,11,2019-01-28,0.52,14,259
23688909,Gr8 Place for Asakusa sightseeing!/8ppl-FF294,177301829,ｼｭﾝｽｹ,,Taito Ku,35.72774,139.79663,Entire home/apt,49948,1,36,2019-12-25,1.78,1,254
23688968,Perfect Location!6Beds!Close to Ueno★Akihabara★,177441756,Masashi,,Taito Ku,35.71036,139.7788,Entire home/apt,11996,1,58,2019-12-19,3.01,1,204
23692353,Max9Pax/2Separate Units/Asakusa/House/wifi_KE9,90411373,Kei,,Taito Ku,35.7205,139.79532,Entire home/apt,21484,2,41,2019-11-03,1.92,13,156
23692393,中日荘,137659627,亮,,Nerima Ku,35.75057,139.66143,Entire home/apt,13959,2,27,2019-10-30,1.31,4,231
23693385,[Certified] Iconic Shinjuku Life@tidy+compact apt.,1160146,Miko,,Shinjuku Ku,35.6976,139.70501,Entire home/apt,10906,2,58,2019-12-28,2.78,4,7
23696162,"#103 Welcome our relax room:)
  MINOWA to ASAKUSA",72820186,Min,,Taito Ku,35.72605,139.7943,Private room,5998,1,75,2019-12-24,3.48,5,143
23699967,可5~13人居住客房,161702799,Yang,,Toshima Ku,35.73751,139.73286,Entire home/apt,31304,1,1,2019-05-13,0.13,17,360
23700631,"东京山手线民宿单人房,微⁴⁹⁵⁰⁰⁰⁶⁵⁹",161702799,Yang,,Toshima Ku,35.73529,139.73477,Private room,2835,1,4,2019-04-12,0.19,17,0
23704257,"402离车站1分钟､浅草､晴空塔东京铁塔､银座､筑地､上野､迪斯尼直达机场直达,电梯公寓!周边繁华!",53550586,雯,,Edogawa Ku,35.7439,139.88484,Entire home/apt,6980,1,49,2019-12-09,2.30,7,241
23704939,3F whole 60㎡ + rooftop 40㎡ Max 8 people Convenient,155715012,Yasuhiro,,Shinjuku Ku,35.71356,139.68341,Private room,39042,1,65,2019-11-30,2.99,3,256
23706083,Kokoro - Home away from home in Tokyo center,126233089,Aki&Karine,,Shinjuku Ku,35.69923,139.73297,Entire home/apt,7961,30,5,2019-12-09,0.24,1,298
23720011,携帯WIFIﾌﾘｰ!新宿まで2駅で部屋から10分 駅近なのに静かな快適環境の小さなﾏﾝｼｮﾝｽﾃｲ｡,152014889,Takashi & Shiho,,Suginami Ku,35.70563,139.64931,Entire home/apt,4253,1,81,2019-12-16,3.77,3,158
23721365,Kyodo sta 2 min walk. Shinjuku Sta 10 min by train,177773512,Miyuki,,Setagaya Ku,35.65356,139.63655,Entire home/apt,16031,4,76,2019-12-24,3.53,1,128
23733348,"3min to station. Cozy 1LDK, 4pax. w/ TV/pocketwifi",177946872,Kei,,Ota Ku,35.56598,139.71075,Entire home/apt,10033,2,33,2019-12-07,1.56,1,87
23734919,"#3 離車站徒步3分,新宿(Shinjuku)電車4分/原宿10分/渋谷15分/東京17分",78170742,Norimasa,,Nakano Ku,35.70782,139.66781,Entire home/apt,7961,3,47,2019-12-19,2.21,10,0
23735061,newly built big house for 12ppl in south Tokyo!,106187749,Hiroko,,Shinagawa Ku,35.59997,139.72303,Entire home/apt,14995,1,31,2019-04-06,1.49,7,0
23750667,Tokyo Yamanote Line Ueno Akihabara for 10 people,132785123,Emma,,Chiyoda Ku,35.70346,139.77261,Entire home/apt,26719,1,31,2019-11-30,1.46,1,29
23753172,#1 Western room★FreeWifi★400m➡︎station,118245621,Dat,,Koto Ku,35.68681,139.83358,Private room,3490,2,46,2019-12-09,2.14,3,127
23755796,"14. Direct access to Akihabara, Shibuya(dormitory)",175190095,WithB,,Chuo Ku,35.68456,139.78597,Hotel room,2846,1,144,2019-12-27,6.63,22,139
23755922,16. @ Metropolitan near Ginza area (Mix dormitory),175190095,WithB,,Chuo Ku,35.68298,139.78769,Hotel room,2846,1,81,2019-10-28,3.70,22,205
23755992,15. New Hostel near T-CAT(Mix dormitory),175190095,WithB,,Chuo Ku,35.68452,139.78619,Hotel room,2846,1,57,2019-10-06,2.63,22,221
23756246,"26. Stylish and cozy, 10min to Tokyo Sky Tree))",175190095,WithB,,Chuo Ku,35.6829,139.78702,Hotel room,6020,1,22,2019-10-15,1.02,22,212
23756593,20. 3 metro stations nearby(Mix dormitory),175190095,WithB,,Chuo Ku,35.68275,139.78623,Hotel room,6020,1,66,2019-12-01,3.11,22,216
23758290,A-405 ★Enzo Tokyo★,177445547,Enzo,,Suginami Ku,35.72481,139.61293,Entire home/apt,7961,1,50,2019-12-23,2.34,17,355
23758440,#702★Shibuya 9 min/Free wifi/日当たり良好なお部屋/表参道徒歩圏内,92721377,Ryoko,,Shibuya Ku,35.65841,139.70893,Entire home/apt,15050,1,57,2019-12-02,2.68,7,154
23758552,"Luxury 3LDK Home, 6 ppl, Asakusa & Akihabara area",24812892,Mao,,Sumida Ku,35.69425,139.79487,Entire home/apt,59981,1,33,2019-12-18,1.56,2,67
23758958,4.5畳の畳にｴｱｺﾝも完備夏冬快適です｡,178200602,Houmei,,Machida Shi,35.54059,139.45215,Private room,4253,1,53,2019-12-29,2.47,1,25
23759009,#102★Shibuya 9min/Free wifi/広めの1R､33平米の部屋/表参道徒歩圏内,92721377,Ryoko,,Shibuya Ku,35.65887,139.70999,Entire home/apt,23993,1,59,2019-12-03,2.94,7,266
23771807,5min to Shinjuku!Wi-Fi★self-checking★COCOSHUKU 2A,162325538,Nakano,,Nakano Ku,35.69851,139.66996,Entire home/apt,11996,2,45,2019-12-18,2.29,4,150
23772815,北千住loftﾓﾀﾝ和風 新築戸建 【民泊登録済み】,67299068,Nanami,,Adachi Ku,35.7567,139.8039,Entire home/apt,6871,1,33,2019-10-22,1.54,3,131
23774007,"301★wifi18 min to Shinjuku, 2 min walk station",177445547,Enzo,,Suginami Ku,35.72474,139.61193,Entire home/apt,7961,1,42,2019-12-23,1.97,17,334
23774630,Grace House Yoyogi-koen(Yoyogi- Park),116492333,Ken,,Shibuya Ku,35.67574,139.68975,Entire home/apt,9052,2,48,2019-12-18,2.29,1,3
23777592,文京区都心の隠れ家ｰﾘｿﾞｰﾄﾙｰﾑ,45249822,大井,,Bunkyo Ku,35.71272,139.73732,Private room,7961,2,52,2019-12-11,2.44,1,95
23782998,306wifi18 minutes to Shinjuku!  2 min walk station,177445547,Enzo,,Suginami Ku,35.72561,139.6143,Entire home/apt,7961,1,36,2019-12-22,1.68,17,349
23790561,Artist Studio Tokyo Mitaka203,47350689,Sohei,,Mitaka Shi,35.69084,139.57001,Private room,10033,1,38,2019-12-06,1.85,8,245
23790882,Bright & Spacious Apartment-Shinjuku Station(3min),145326080,Shunki,,Shinjuku Ku,35.70349,139.69907,Entire home/apt,13850,2,66,2019-12-23,3.04,8,198
23791991,406wifi18 minutes to Shinjuku!  2 min walk station,177445547,Enzo,,Suginami Ku,35.72483,139.61387,Entire home/apt,7961,1,36,2019-12-15,1.72,17,350
23792654,尹府A栋-池袋新築四室一厅一户建｡北池袋步行4分钟｡池袋步行12分钟｡购物交通超便利｡设施齐全｡,176240506,Allens,,Toshima Ku,35.73857,139.71849,Entire home/apt,40024,2,19,2019-12-16,0.89,3,330
23793854,"#1 Double Bed Room w/sofa,1min from Train St!",178555181,Waves Nakameguro,,Meguro Ku,35.64433,139.69739,Private room,11996,1,37,2019-12-22,1.97,9,117
23798038,SKY Hostels 両国 305号室(ｾﾐﾀﾞﾌﾞﾙﾍﾞｯﾄﾞ),178584176,Youngki,,Sumida Ku,35.69363,139.79051,Private room,5017,1,49,2019-12-26,2.48,9,178
23806182,SKY Hostels 両国 302号室(ｾﾐﾀﾞﾌﾞﾙﾍﾞｯﾄﾞ),178584176,Youngki,,Sumida Ku,35.69495,139.7921,Private room,5017,1,40,2019-11-25,1.86,9,176
23807229,SKY Hostels 両国 303号室(ｾﾐﾀﾞﾌﾞﾙﾍﾞｯﾄﾞ),178584176,Youngki,,Sumida Ku,35.69401,139.79194,Private room,5017,1,31,2019-11-07,1.45,9,176
23810477,SKY Hostels 両国 304号室(ｾﾐﾀﾞﾌﾞﾙﾍﾞｯﾄﾞ),178584176,Youngki,,Sumida Ku,35.69538,139.7907,Private room,5017,1,37,2019-12-22,1.71,9,175
23810577,SKY Hostels 両国 301号室(ｾﾐﾀﾞﾌﾞﾙﾍﾞｯﾄﾞ),178584176,Youngki,,Sumida Ku,35.69492,139.79162,Private room,5017,1,51,2019-11-26,2.36,9,178
23810786,SKY Hostels 両国 306号室(ｼﾝｸﾞﾙﾍﾞｯﾄﾞ),178584176,Youngki,,Sumida Ku,35.69413,139.79077,Private room,4799,1,35,2019-12-06,1.67,9,173
23810849,[203]Ryogoku/Asakusa/Tokyo Skytree! PocketWi-Fi,177955651,Hostel-Inn Tokyo Ryogoku,,Sumida Ku,35.70143,139.79681,Entire home/apt,17885,1,104,2019-12-25,4.84,13,161
23810993,SKY Hostels 両国 307号室(ｾﾐﾀﾞﾌﾞﾙﾍﾞｯﾄﾞ),178584176,Youngki,,Sumida Ku,35.69414,139.79181,Private room,5017,1,62,2019-10-21,2.94,9,173
23811083,Near Shinjuku sta.★See and Walk everywhere★ #201♪,45966303,Yu,,Shinjuku Ku,35.69299,139.71028,Entire home/apt,9052,1,67,2019-11-04,3.14,7,128
23811100,SKY Hostels 両国 308号室(ｾﾐﾀﾞﾌﾞﾙﾍﾞｯﾄﾞ),178584176,Youngki,,Sumida Ku,35.69478,139.79078,Private room,5017,1,29,2019-11-12,1.49,9,179
23811124,Near Shinjuku sta.★See and Walk everywhere★ #202♪,45966303,Yu,,Shinjuku Ku,35.69314,139.70916,Entire home/apt,9052,1,70,2019-11-10,3.29,7,125
23811192,SKY Hostels 両国 309号室(ｾﾐﾀﾞﾌﾞﾙﾍﾞｯﾄﾞ),178584176,Youngki,,Sumida Ku,35.6949,139.7923,Private room,5017,1,34,2019-12-28,1.63,9,178
23811521,5min to Shinjuku Wi-Fi ★self-checking★COCOSHUKU 2B,162325538,Nakano,,Nakano Ku,35.69711,139.67038,Entire home/apt,11996,2,52,2019-12-23,2.45,4,159
23812494,401wifi18 minutes to Shinjuku!  2 min walk station,177445547,Enzo,,Suginami Ku,35.72362,139.6131,Entire home/apt,7961,1,65,2019-12-15,3.09,17,297
23813726,Private Room☆5min to Sta.&15min Akihabara♪G7-2,75820284,GG House,,Adachi Ku,35.78305,139.81721,Private room,1200,30,1,2019-10-31,0.48,74,38
23813727,Private Room☆5min to Sta.&15min Akihabara♪G7-3,75820284,GG House,,Adachi Ku,35.78459,139.81854,Private room,1200,30,2,2019-06-24,0.17,74,68
23813728,Private Room☆5min to Sta.&15min Akihabara♪G7-4,75820284,GG House,,Adachi Ku,35.7832,139.81852,Private room,1200,30,3,2019-11-09,0.19,74,83
23813729,Private Room☆5min to Sta.&15min Akihabara♪G7-5,75820284,GG House,,Adachi Ku,35.78471,139.81885,Private room,1200,30,4,2019-04-02,0.26,74,73
23813734,Private Room☆5min to Sta.&15min Akihabara♪G7-6,75820284,GG House,,Adachi Ku,35.78425,139.81735,Private room,1200,30,2,2019-07-24,0.22,74,41
23814483,"305★wifi18 min to Shinjuku, 2 min walk station",177445547,Enzo,,Suginami Ku,35.72435,139.6131,Entire home/apt,7961,1,41,2019-12-24,1.97,17,334
23814974,#Free Wifi! Near Harajuku&Roppongi 5min Sta #WF56,45242929,Yuki,,Minato Ku,35.66944,139.73199,Entire home/apt,49948,1,25,2019-11-08,1.16,2,29
23815229,Lively Ikebukuro Area / Direct to Shinjuku/Shibuya,175597534,Hiro&Navi,,Toshima Ku,35.72499,139.71694,Entire home/apt,49948,2,32,2019-12-16,1.53,2,65
23817057,"17. Access Shibuya,Roppongi(Mix dormitory)",175190095,WithB,,Chuo Ku,35.68414,139.78759,Hotel room,2846,1,89,2019-12-01,4.11,22,202
23818552,"Open New A! 2 min fr sta. near HND, Reasonable!",40176986,Tomoko,,Ota Ku,35.58931,139.68159,Private room,9052,1,8,2019-04-14,0.40,7,170
23829036,[Japanese style room] 9mins from JRShinjuku Sta. Central East Gate on foot! FreeWiFi,148172195,Imano Tokyo HOSTEL,,Shinjuku Ku,35.6933,139.70733,Private room,13850,1,4,2019-06-26,0.22,8,48
23829037,[Family room] 9mins from JRShinjuku Sta. Central East Gate on foot! FreeWiFi,148172195,Imano Tokyo HOSTEL,,Shinjuku Ku,35.69276,139.70709,Private room,19521,1,1,2018-07-03,0.05,8,55
23830370,SafeCozyClean+1min to subway SuperHostel Men’s G1,136144843,Akiko,,Minato Ku,35.65578,139.74281,Shared room,3490,1,16,2019-12-15,0.75,33,171
23830722,"4 min to sta, 25 min,shinjyuku,shibuya,Free Wi-fi!",178741967,Hiro,,Komae Shi,35.63023,139.57121,Private room,4253,1,85,2019-12-07,4.00,2,103
23832563,Sato san's Rest ~dormitory room~,119542101,Nana & Yuta,,Arakawa Ku,35.73355,139.7882,Hotel room,2955,1,16,2019-12-14,0.81,13,20
23835331,"Open New B! 2 min fr sta. near HANEDA, Reasonable!",40176986,Tomoko,,Ota Ku,35.59124,139.68135,Private room,6980,1,11,2019-04-14,0.54,7,170
23836067,Star Room(Hao Bros. Home)/京成高砂駅2分,178965087,Yoshihito,,Katsushika Ku,35.74979,139.86906,Private room,4471,2,31,2019-12-29,1.98,3,130
23842299,武家 江東区で一番小さな宿 たぶん,73452180,Fumio,,Koto Ku,35.66967,139.83569,Shared room,3490,1,18,2019-11-30,0.89,1,25
23843671,"Easy access , 2bed clean private room !!",179057869,Maki,,Nakano Ku,35.70668,139.66294,Private room,3503,5,46,2019-09-25,2.17,1,0
23844768,"Shinjuku,kagurazaka  Room203 新宿 wifi ok､Men only",54574459,Noboru,,Shinjuku Ku,35.69897,139.72567,Private room,9052,3,33,2019-11-21,1.63,2,10
23845924,18. Stylish and cozy hostel (Mix dormitory),175190095,WithB,,Chuo Ku,35.68468,139.78699,Hotel room,2846,1,31,2019-09-20,1.43,22,218
23846356,A lovely room close to Shinjuku,179079694,有加,,Suginami Ku,35.69455,139.60654,Private room,2955,1,6,2018-08-26,0.28,3,0
23861977,yangyang home车站2分钟出行方便,116456630,扬,,Sumida Ku,35.69375,139.79353,Entire home/apt,16031,2,48,2019-11-13,2.32,20,220
23861978,SafeCozyClean+1min to Metro SuperHostel LadyBed L1,136144843,Akiko,,Minato Ku,35.65565,139.74252,Shared room,3490,1,61,2019-12-08,2.88,33,156
23862478,SafeCozyClean+1min to subway SuperHostel Men’s G2,136144843,Akiko,,Minato Ku,35.65561,139.74225,Hotel room,3503,1,5,2018-09-25,0.24,33,178
23862682,SafeCozyClean+1min to Metro SuperHostel LadyBed L2,136144843,Akiko,,Minato Ku,35.65665,139.7443,Hotel room,3503,1,13,2018-11-23,0.61,33,180
23862847,SafeCozyClean+1min to Metro SuperHostel 4Men’s GQ1,136144843,Akiko,,Minato Ku,35.65638,139.74223,Hotel room,14010,1,1,2018-06-27,0.05,33,178
23863760,"19. Direct trains to Akihabara,(Mix dormitory)",175190095,WithB,,Chuo Ku,35.68398,139.78532,Hotel room,2846,1,37,2019-09-01,1.73,22,220
23881591,"12.Access to Akihabara, Shibuya(Mix dormitory)",175190095,WithB,,Chuo Ku,35.68283,139.78709,Hotel room,2846,1,94,2019-12-22,4.62,22,189
23882757,SALE!5min 2 ShinjukuWi-Fi★self-checking★Max5per3B,162325538,Nakano,,Nakano Ku,35.69759,139.67033,Entire home/apt,11996,2,37,2019-12-21,1.78,4,145
23886072,"13. Cozy hostel in center of Tokyo,(Mix dormitory)",175190095,WithB,,Chuo Ku,35.68297,139.78534,Hotel room,2846,1,104,2019-12-22,4.84,22,170
23887942,5min by walk from Shin-okubostation and Koreatown!,123834213,樹,,Shinjuku Ku,35.70293,139.69871,Private room,7634,2,29,2019-11-25,1.40,3,73
23894355,"Modern apartment near Asakusa, Akihabara/WiFi",9496512,Izumi,,Taito Ku,35.70016,139.78417,Entire home/apt,1636,2,81,2019-12-15,3.92,6,173
23903993,Near Shinjuku sta.★See and Walk everywhere★ #301♪,45966303,Yu,,Shinjuku Ku,35.69299,139.71065,Entire home/apt,10033,1,87,2019-09-27,4.07,7,73
23905890,10. Stylish and cozy hostel .(Mix dormitory),175190095,WithB,,Chuo Ku,35.68327,139.78552,Hotel room,2846,1,93,2019-12-22,4.35,22,218
23906965,"Uhome Kanda Hotel, one stop to Tokyo sta. KD301",73463626,Hara,,Chiyoda Ku,35.69401,139.77259,Entire home/apt,900047,1,65,2019-12-27,3.14,71,135
23907412,"Uhome Kanda Hotel, one stop to Tokyo sta. KD401",73463626,Hara,,Chiyoda Ku,35.6943,139.7739,Entire home/apt,900047,1,38,2019-12-27,1.82,71,140
23907725,"Uhome Kanda Hotel, one stop to Tokyo sta KD302",73463626,Hara,,Chiyoda Ku,35.69423,139.77322,Entire home/apt,900047,1,74,2019-12-28,3.47,71,148
23907794,"Uhome Kanda Hotel, one stop to Tokyo sta. KD402",73463626,Hara,,Chiyoda Ku,35.69447,139.77232,Entire home/apt,900047,1,37,2019-12-22,1.77,71,167
23907817,"Uhome Kanda Hotel, one stop to Tokyo sta. KD502",73463626,Hara,,Chiyoda Ku,35.69277,139.77302,Entire home/apt,900047,1,31,2019-12-25,1.49,71,166
23909880,Tokyo apartment - Skytree 5 mins,51737701,K&T,,Katsushika Ku,35.7305,139.8366,Entire home/apt,5126,3,45,2019-12-02,2.11,2,55
23927078,"梅 4F,1floor,1room, 40 ㎡,Tokyo Disneyland, 20Minute",170649128,戸田,,Edogawa Ku,35.666,139.85559,Entire home/apt,15050,2,58,2019-12-24,2.78,2,98
23928262,Ueno✦Asakusa area/ 40mins to Narita:Quattro Room,173287079,Randor Residence Tokyo Classic,,Arakawa Ku,35.73599,139.77825,Private room,15762,1,39,2019-12-23,1.98,4,0
23929318,Ueno✦Asakusa area/ 40mins to Narita:Double Room,173287079,Randor Residence Tokyo Classic,,Arakawa Ku,35.73518,139.77789,Private room,7990,1,24,2019-11-26,1.38,4,0
23929447,Ueno✦Asakusa area/ 40mins to Narita:Triple Room,173287079,Randor Residence Tokyo Classic,,Arakawa Ku,35.73565,139.77777,Private room,8975,1,13,2019-11-22,0.73,4,0
23929871,"""吾家""1号馆,新宿区Okubo 豪华独栋别墅,商业街1分,三车站可利用,高速WI-FI,免费停车场",112112010,弘樹,,Shinjuku Ku,35.70317,139.70291,Entire home/apt,55183,1,38,2019-12-30,1.87,2,182
23931509,格安!最寄り浅草徒歩5分★15名貸切一戸建て･ｷｯﾁﾝ､WiFi完備･小旅行､合宿の団体にｵｽｽﾒ♪,106187749,Hiroko,,Sumida Ku,35.70793,139.79968,Entire home/apt,16966,1,3,2018-09-07,0.17,7,0
23937346,Explore Asakusa Akihabara! WiFi,9496512,Izumi,,Taito Ku,35.69959,139.78525,Entire home/apt,5126,2,27,2019-11-05,1.30,6,65
23939758,"New open Traditionalhouse, 6person, 2 min station",91750373,Shin,,Katsushika Ku,35.73791,139.85139,Entire home/apt,8943,4,29,2019-10-27,1.39,2,338
23946133,Charming & Comfy Studio- Ningyocho/Nihonbashi,159375498,Eddie @ Inthehood,,Chuo Ku,35.68769,139.78102,Entire home/apt,13850,2,28,2019-12-20,1.31,44,89
23946838,Relaxing & Cozy Studio- Ningyocho/Nihonbashi,159375498,Eddie @ Inthehood,,Chuo Ku,35.68728,139.78196,Entire home/apt,13850,2,23,2019-12-16,1.08,44,60
23947334,Modern Designer Flat in Ningyocho/Nihonbashi,159375498,Eddie @ Inthehood,,Chuo Ku,35.68828,139.78175,Entire home/apt,13850,2,24,2019-12-26,1.12,44,0
23948070,"A cozy private space! Twin room with Wi-Fi (private shower, toilet)",150672186,ｸﾞﾘｯｽﾞ東京浅草橋 ﾎﾃﾙ&ﾎｽﾃﾙ,,Taito Ku,35.69964,139.78372,Private room,11451,1,35,2019-08-07,1.72,12,69
23948071,"A cozy private space 6 person room(private shower and toilet) For sightseeing in Senso Temple ,Tokyo Sky Tree",150672186,ｸﾞﾘｯｽﾞ東京浅草橋 ﾎﾃﾙ&ﾎｽﾃﾙ,,Taito Ku,35.69794,139.78165,Private room,27591,1,8,2019-07-12,0.43,12,12
