id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
9912887,Spacious flat close to train station & free WIFI,289615,Valentina,Isole,Cannaregio,45.44308,12.31991,Entire home/apt,95,1,30,2019-11-11,0.64,66,303
9917537,Adorable flat close to St. Barnaba,12497228,Canal Grande,Isole,Dorsoduro,45.43252,12.32531,Entire home/apt,120,2,139,2019-11-04,3.10,6,356
9917563,RESIDENZA LA PERLA,3736168,EasyRentals,Terraferma,Piave 1860,45.49115,12.23817,Entire home/apt,70,2,102,2019-10-15,2.23,19,363
9920412,"My Friend, Venice Canal View",13027859,Diego,Isole,Cannaregio,45.44688,12.31912,Private room,250,2,52,2019-11-06,1.14,34,49
9921027,Sant'Aponal Flat near Rialto Bridge,399883,Monica,Isole,San Polo,45.43888,12.33278,Entire home/apt,180,3,89,2019-10-27,1.86,6,319
9925743,Testa d'Oro 1,51021330,Francesco,Isole,San Marco,45.43721,12.33544,Entire home/apt,122,2,75,2019-11-24,1.74,4,287
9954327,NEW CENTRAL ATTIC WITH ALTANA,21835799,Martina,Isole,Castello,45.43932,12.34384,Entire home/apt,140,3,9,2019-01-02,0.19,3,0
9954595,Lilia - Apartment in Venice,5656401,Manila,Isole,Cannaregio,45.44444,12.32842,Entire home/apt,232,2,185,2019-11-06,4.08,6,0
9956196,Camelia - Boutique Apartments,5656401,Manila,Isole,Cannaregio,45.4458,12.32836,Entire home/apt,80,2,130,2019-11-04,3.00,6,333
9965937,"BIENNALE EASY aircond, 2pax wifi,courtyard",17534457,Abaca,Isole,Castello,45.43395,12.3586,Entire home/apt,49,2,43,2019-10-07,0.90,27,0
9968217,Residenza Formosa 3,632312,Guillaume,Isole,Castello,45.43767,12.34259,Entire home/apt,149,4,5,2018-05-27,0.11,14,211
9983438,Shared Double Bathroom,25022476,Antonio,Isole,San Polo,45.43801,12.33127,Hotel room,500,1,155,2019-12-07,3.25,13,333
9984881,216 double room,51193135,Zhou,Terraferma,Piave 1860,45.48432,12.23663,Private room,50,1,65,2019-10-02,1.46,3,339
9987541,Matrimoniale Best Holidays Venice,25022476,Antonio,Isole,Santa Croce,45.43988,12.33124,Hotel room,500,1,8,2019-12-01,0.24,13,334
9988301,Tripla Best Holidays Venice,25022476,Antonio,Isole,Santa Croce,45.44007,12.33171,Hotel room,500,1,13,2019-07-10,0.42,13,347
9993440,Residenza Giudecca Molino Stucky,51341661,Maurizio,Isole,Giudecca,45.42749,12.32082,Entire home/apt,120,3,15,2019-10-16,0.32,2,338
9996205,CA' SOL VIEW ON CANAL GRANDE,3281444,Attilio & Arelis,Isole,San Polo,45.43892,12.33504,Entire home/apt,70,2,148,2019-11-02,3.08,4,0
10002488,Appartamento Rosso,36457323,Rossella & Giulio,Isole,Cannaregio,45.4421,12.33995,Entire home/apt,130,3,72,2019-09-25,1.59,3,0
10004997,Lofty flat with rooftop view by Frari's,51394011,Davide,Isole,San Polo,45.43636,12.32955,Entire home/apt,125,3,35,2019-11-03,1.54,1,0
10009859,Marcopolo Studio,20256253,Chiara,Isole,Cannaregio,45.44324,12.32626,Entire home/apt,95,2,36,2019-10-20,0.75,4,0
10010200,Tintoretto Apartment,20256253,Chiara,Isole,Cannaregio,45.44307,12.32513,Entire home/apt,107,2,57,2019-10-04,1.18,4,267
10017979,Campo Santa Margherita a Venezia,41852772,Maria Carola,Isole,Dorsoduro,45.43355,12.32303,Entire home/apt,140,3,2,2017-06-17,0.05,1,205
10027171,Porta Orientalis Studio 1,20256253,Chiara,Isole,Cannaregio,45.44327,12.32513,Entire home/apt,70,2,79,2019-10-10,1.64,4,0
10027261,Private room,51482616,Shuiyu,Terraferma,San Lorenzo XXV Aprile,45.4896,12.25422,Private room,36,1,165,2019-11-21,3.47,3,190
10027597,Private Room,51482616,Shuiyu,Terraferma,San Lorenzo XXV Aprile,45.488,12.25338,Private room,29,1,270,2019-11-15,5.60,3,347
10046189,Stunning views,51507762,Lilia,Isole,Dorsoduro,45.43185,12.32732,Entire home/apt,140,2,184,2019-10-30,3.83,1,282
10046490,Canal View - Wi-Fi,36324248,Giovanni,Isole,Santa Croce,45.43921,12.32744,Entire home/apt,105,3,205,2019-11-20,4.39,8,0
10047867,San Marco studio,35279206,LMV - Exclusive Venice Apartments,Isole,San Marco,45.43261,12.3356,Entire home/apt,108,3,3,2016-05-30,0.07,14,362
10049943,Cà Venissa,11864207,Rossella,Isole,San Polo,45.43665,12.33021,Entire home/apt,86,2,63,2019-07-25,1.34,2,295
10062009,Venetian life - heart of Venice,685637,Chris,Isole,Cannaregio,45.44303,12.32845,Entire home/apt,70,2,79,2019-10-29,2.47,1,59
10063279,Loft Regina,5857136,Mirco,Isole,San Polo,45.43858,12.33126,Entire home/apt,110,3,1,2018-07-08,0.06,11,327
10067518,Terrace Apartment,5618111,EasySuite,Isole,Lido,45.41424,12.36966,Entire home/apt,129,5,4,2019-04-30,0.15,42,338
10067831,Garden Apartment,5618111,EasySuite,Isole,Lido,45.41408,12.36968,Entire home/apt,129,7,4,2019-05-06,0.10,42,364
10079867,Charming Venice  apartment Santa Margherita Square,35279206,LMV - Exclusive Venice Apartments,Isole,Dorsoduro,45.43296,12.31869,Entire home/apt,144,3,3,2017-05-01,0.06,14,165
10081454,Fresia - Apartment in Venice,5656401,Manila,Isole,Cannaregio,45.44394,12.32677,Entire home/apt,95,3,153,2019-11-11,3.46,6,222
10098003,Beautiful apartment with terrace,6620102,Emanuele,Isole,Santa Croce,45.44034,12.32385,Entire home/apt,80,3,62,2019-12-07,1.29,8,191
10098827,B&B Villa Grimani,47185017,Alessia,Terraferma,Cipressina,45.50255,12.23208,Private room,53,1,44,2019-09-11,1.02,5,307
10112295,Brand new apartment for couples,2508340,Giacomo,Isole,Cannaregio,45.44425,12.33491,Entire home/apt,130,2,69,2019-11-04,1.44,17,0
10114617,"AI LEONCINI - San Marco, belltower view, elevator",10189388,Raffaella,Isole,San Marco,45.43499,12.33951,Entire home/apt,55,3,32,2019-12-05,0.89,46,0
10114926,Venice House,51908098,Marco,Isole,San Polo,45.43895,12.32753,Entire home/apt,110,2,53,2019-10-25,1.10,1,365
10117414,Palazzetto Duodo o Barbarigo - San Marco Venezia,39129966,Rita,Isole,San Marco,45.43275,12.33154,Entire home/apt,380,1,226,2019-11-07,5.22,1,0
10119098,Lovely new apartment for couples,2508340,Giacomo,Isole,Cannaregio,45.4438,12.33503,Entire home/apt,130,2,184,2019-11-25,3.83,17,317
10120136,Casa Diamante Blu Rialto,2053550,Stefania,Isole,San Polo,45.43782,12.33338,Entire home/apt,130,2,61,2019-11-03,1.27,3,267
10121382,Charmant brand new apartment + lift & lagoon view,2508340,Giacomo,Isole,Cannaregio,45.44362,12.33537,Entire home/apt,130,2,40,2019-11-08,0.86,17,302
10122248,Gorgeous new apartment with terrace,2508340,Giacomo,Isole,Cannaregio,45.44499,12.33407,Entire home/apt,130,2,147,2019-11-28,3.06,17,317
10130426,CA' BEMBO - Ground floor with courtyard!,10189388,Raffaella,Isole,Castello,45.43294,12.35183,Entire home/apt,180,3,3,2019-05-11,0.06,46,0
10133921,Lovely apartment with lagoon view,2508340,Giacomo,Isole,Cannaregio,45.44476,12.33466,Entire home/apt,130,2,222,2019-11-30,4.63,17,321
10144971,CASA DARII: free wifi & 15 min from Venice,3736168,EasyRentals,Terraferma,Marghera Catene,45.47594,12.20988,Entire home/apt,65,1,38,2018-09-18,0.91,19,0
10146238,★NICE ROOM NEAR MESTRE STATION+PARK,18977065,,Terraferma,Piave 1860,45.4863,12.23225,Private room,35,1,32,2019-10-28,0.74,7,350
10146948,★WIFI+PARK !close to venice island,18977065,,Terraferma,Piave 1860,45.48616,12.23285,Private room,50,1,55,2018-09-17,1.15,7,0
10147422,private room 10min to venice island,18977065,,Terraferma,Piave 1860,45.4845,12.23442,Private room,35,1,56,2019-09-15,1.17,7,361
10148214,欢迎华人预订!just 10min to venice island!,18977065,,Terraferma,Piave 1860,45.48665,12.23303,Private room,50,1,105,2019-11-03,2.19,7,361
10148938,Cosy little apartment,17502711,Valeria,Isole,Dorsoduro,45.4349,12.31869,Entire home/apt,68,3,109,2019-11-19,2.42,1,37
10155454,Appartamento in Ghetto da 55 mq,52122654,Luca,Isole,Cannaregio,45.44406,12.32463,Entire home/apt,120,2,21,2019-10-19,0.44,2,357
10155481,Appartamento in Ghetto da 72mq,52122654,Luca,Isole,Cannaregio,45.44449,12.32552,Entire home/apt,149,2,48,2019-09-24,1.06,2,352
10162020,Spacious Apartment in the historic city of Venice,43658105,Marco & Roberta,Isole,Castello,45.432,12.35832,Entire home/apt,140,3,239,2019-11-26,4.99,2,0
10169122,Casa Felice: terrace&WiFi,6654661,Rita,Isole,Cannaregio,45.44112,12.33756,Entire home/apt,200,3,114,2019-11-02,2.53,2,93
10169358,"MURANO chic, comfy full apt 15min to Venice",52208881,Murano,Terraferma,Piave 1860,45.48628,12.24557,Entire home/apt,65,3,151,2019-10-27,3.15,3,361
10170266,Luxury flat on the water,48092742,Roby,Isole,Cannaregio,45.44012,12.33941,Entire home/apt,550,3,0,,,46,0
10184527,Sleep 4 Venice Third Floor,22940319,,Isole,San Polo,45.43935,12.33372,Private room,70,1,99,2019-10-31,2.11,15,323
10185128,Venetian Style Third Floor,22940319,,Isole,San Polo,45.43956,12.33339,Entire home/apt,71,1,119,2019-11-17,2.52,15,345
10196389,Holiday House in Venice,52208767,Lorenzo,Isole,Lido,45.40981,12.36411,Entire home/apt,120,3,83,2019-11-16,1.85,4,172
10203180,Ca' Sant' Angelo Terrace,16267348,Elisabetta,Isole,San Marco,45.43326,12.33364,Entire home/apt,243,1,134,2019-11-02,2.87,5,0
10203413,LUXURY apt in S.MARK,42065498,Gaia,Isole,San Marco,45.43303,12.33769,Entire home/apt,180,2,61,2019-10-26,1.55,1,0
10216153,Carbona3732 Apartment in Center Venice,52495162,Carlotta,Isole,San Marco,45.4342,12.33212,Entire home/apt,88,4,143,2019-11-12,3.07,3,43
10257793,Casa ai Preti,46086362,Marco,Isole,Castello,45.43379,12.35411,Entire home/apt,80,1,162,2019-05-12,3.45,6,0
10258217,Ca' dei Fuseri 2,7325760,Stefano,Isole,San Marco,45.43409,12.33473,Hotel room,115,1,226,2019-11-23,5.16,4,323
10261493,Ca TANA MAXI wifi apartment,49154952,Maurizio,Isole,Castello,45.43228,12.3512,Entire home/apt,220,3,10,2017-10-23,0.22,4,311
10265849,FEW STEPS FROM REAL VENICE,41559211,Venice,Isole,Castello,45.43157,12.35545,Entire home/apt,79,1,464,2019-11-24,9.74,11,54
10269202,Casa Isabella,52800995,Marco,Isole,Dorsoduro,45.4324,12.3253,Entire home/apt,150,2,162,2019-11-03,3.38,1,0
10279818,Enjoy... San Marcuola,52868600,Fiorenza,Isole,Cannaregio,45.4435,12.32827,Entire home/apt,105,1,237,2019-10-27,5.07,1,0
10280273,The apartment is in the heart of Venice.,26420663,Roberto,Isole,San Polo,45.43758,12.32593,Entire home/apt,109,3,181,2019-11-11,4.01,2,307
10290086,St.Mark's Square apartment,30149755,Rachele,Isole,San Marco,45.43608,12.33881,Entire home/apt,100,2,262,2019-11-18,5.61,1,0
10292539,San Girolamo apartament,3957712,Manuel,Isole,Cannaregio,45.44667,12.32506,Entire home/apt,110,2,321,2019-12-01,6.78,2,303
10302503,Dimora Marciana San Marco Square Junior Suite,49986250,Dimora,Isole,San Marco,45.4345,12.33704,Private room,219,1,5,2019-09-30,0.16,2,47
10308581,VIOLETTE: romantica Venezia al Ghetto Vecchio,11890999,Sara,Isole,Cannaregio,45.44265,12.32753,Entire home/apt,120,6,32,2019-07-29,0.69,2,0
10321107,Corte Foscarini Elegant Apartment,15758689,Anna,Isole,Dorsoduro,45.43476,12.3191,Entire home/apt,140,3,0,,,3,327
10327212,Arioso appartamento con vista sul ponte di Rialto,51021330,Francesco,Isole,San Marco,45.43699,12.33546,Entire home/apt,122,2,16,2019-11-24,0.36,4,300
10330648,Da Chiara. Venice. Canal View,53157873,Chiara,Isole,Santa Croce,45.43614,12.31967,Entire home/apt,110,2,235,2019-11-02,5.18,1,281
10338243,Leone Marciano Apartment in 17th-Century Palace,53202475,Antonio E Elisabetta,Isole,Castello,45.4336,12.34769,Entire home/apt,120,1,27,2019-09-04,0.71,1,296
10344146,Cà Greta,46995286,Andrea,Isole,Dorsoduro,45.4346,12.3242,Entire home/apt,200,2,174,2019-11-20,3.69,2,0
10349472,Casa Dolcedoro,53265543,Domenico,Isole,Cannaregio,45.44396,12.32093,Entire home/apt,99,2,157,2019-10-27,3.56,1,362
10354583,Beautiful and airy apartment with a view.,15275769,Carlo,Isole,Cannaregio,45.44126,12.33767,Entire home/apt,165,3,98,2019-11-04,2.17,1,0
10361196,Dear Venice B&B Camilla Room,21826237,Denise,Terraferma,Marghera Catene,45.47418,12.20784,Private room,65,1,11,2019-09-07,0.28,2,309
10372531,Lovely apartment nearby Redentore,53083016,Luisa,Isole,Giudecca,45.42421,12.3307,Entire home/apt,180,2,23,2019-11-03,0.52,1,180
10385794,Grand Canal view apartment,53454287,Vale,Isole,Cannaregio,45.44294,12.32582,Entire home/apt,280,3,116,2019-11-27,2.70,2,0
10395587,ROOM 10 MINUTES FROM THE CENTRE,52013899,Fiorella,Terraferma,Piave 1860,45.48543,12.23163,Private room,56,2,37,2017-04-14,0.79,1,0
10406382,Venice Lagoon House - double room,52157101,GianLuca,Terraferma,Tessera,45.50211,12.32573,Private room,78,1,53,2019-06-02,1.19,3,0
10406840,AnticaVenezia,53587521,Cristina,Isole,Castello,45.4378,12.33922,Entire home/apt,95,2,18,2019-09-08,0.93,1,151
10425961,Charming gondola apartment,37978394,Simonetta,Isole,Cannaregio,45.44306,12.3294,Entire home/apt,180,2,34,2019-10-13,0.73,1,354
10433363,"Casa Lara, a quiet corner of Venice",48003070,Valeria,Isole,Castello,45.43763,12.35003,Entire home/apt,100,3,76,2019-12-01,2.33,1,121
10434410,Ann bbcolombo center city,7180841,Luciano,Terraferma,San Lorenzo XXV Aprile,45.49514,12.24667,Private room,57,2,107,2019-11-17,2.49,3,335
10434790,Emily bedroom stile e tranquillità poco lontano dal centro,7180841,Luciano,Terraferma,San Lorenzo XXV Aprile,45.49385,12.24821,Private room,60,2,176,2019-11-06,4.09,3,294
10447296,"Bright flat, heart of Venice!",53813377,Claudia,Isole,Santa Croce,45.44187,12.32822,Entire home/apt,138,2,138,2019-10-07,2.95,2,0
10460428,"3-Restored for 3+1, S.Mark Sq.",6180481,Stefano,Isole,Castello,45.43498,12.34177,Entire home/apt,140,3,78,2019-11-25,1.73,5,342
10460630,"4Flat w/terrace, S.Marco, wifi, 3+1",6180481,Stefano,Isole,Castello,45.43598,12.34243,Entire home/apt,150,3,74,2019-11-28,1.68,5,322
10480832,AI SOGNATORI VENEZIA - FAMILY ROOM WITH VIEW CANAL,23598673,Patricia,Isole,San Polo,45.43873,12.32948,Private room,180,2,13,2017-10-29,0.29,7,0
10485745,B&B VE-FUN|near Station|10mins to Venice,54032150,Sara,Terraferma,Marghera,45.48075,12.22609,Private room,50,1,259,2019-09-28,5.54,3,0
10491035,B&B VE-FUN|near Station|10mins to Venice,54032150,Sara,Terraferma,Marghera,45.48198,12.22353,Private room,40,1,273,2019-09-29,5.85,3,8
10507451,Venice Style Residence_Modern & spacious apart.,289615,Valentina,Isole,Cannaregio,45.44208,12.32063,Entire home/apt,400,2,66,2019-11-01,1.49,66,319
10530687,Elegant & Cozy - 5 min from Station/Water bus,54303606,Massimo,Isole,Santa Croce,45.43951,12.32381,Entire home/apt,140,2,295,2019-12-06,7.56,2,0
10533551,In the heart of La Marinaressa,54317980,Martina & Valeria,Isole,Castello,45.432,12.35253,Entire home/apt,69,3,117,2019-11-06,2.59,1,254
10533854,Lovely canal view near Rialto,1903880,Sara,Isole,Cannaregio,45.44129,12.33503,Entire home/apt,90,3,205,2019-11-10,4.36,1,0
10538509,CA' DERAI  -  San Marcuola  Casinò,21973212,,Isole,Cannaregio,45.44409,12.32951,Entire home/apt,250,2,5,2019-09-18,0.11,2,333
10539343,"San Polo, feel the center!",53813377,Claudia,Isole,San Polo,45.43596,12.32851,Entire home/apt,128,2,106,2019-12-01,2.27,2,0
10560781,Appartamento Corte Venier,54471150,Martina,Isole,Murano,45.45641,12.35302,Entire home/apt,88,2,115,2019-10-20,2.59,1,134
10561834,Easily accessible Venice condo with gorgeous canal views!,4339678,Vacasa Italy - Venice,Isole,Cannaregio,45.44101,12.33676,Entire home/apt,88,1,50,2019-11-01,1.08,23,0
10579776,Cà de la Trifora NEW WITH A/C!!!,54581260,Antonio,Isole,Castello,45.43609,12.34205,Entire home/apt,285,2,68,2019-09-22,1.51,1,0
10580551,Very nice and very near to Venice,54580059,Massimo,Terraferma,San Lorenzo XXV Aprile,45.48714,12.25075,Entire home/apt,65,4,7,2016-08-20,0.17,2,0
10600735,Studio-apartment Cocco & Drilli,51348880,Fiorenza,Terraferma,Piave 1860,45.4857,12.23482,Entire home/apt,50,1,247,2019-11-18,5.47,1,0
10602727,Ca' del Dose charming apartment,12113015,,Isole,Castello,45.4371,12.34078,Entire home/apt,250,3,163,2019-11-04,3.62,24,349
10603608,Apartment near Rialto bridge,54713246,Monica,Isole,San Polo,45.43999,12.33288,Entire home/apt,200,2,104,2019-11-03,2.30,1,361
10610104,comodissimo per Venezia,11146611,Gianni Mario,Terraferma,Carpenedo,45.49835,12.2475,Entire home/apt,50,2,58,2018-11-04,1.24,1,195
10639339,Artist’s House Murano,42823670,Caterina & Claudia,Isole,Murano,45.45301,12.35251,Entire home/apt,159,3,37,2019-11-12,1.92,1,228
10644676,MAISON DU CINEMA,54962703,Gabriele,Isole,Cannaregio,45.44113,12.33662,Entire home/apt,121,2,158,2019-10-25,3.46,1,0
10647098,Cà D'Oro Apartment (Third Floor),25998480,Cristina,Isole,Cannaregio,45.44118,12.33685,Entire home/apt,90,3,150,2019-10-31,3.32,3,0
10668924,Lagoon Suites #3,30572756,Valentina & Andrea,Isole,Murano,45.4539,12.35737,Entire home/apt,139,3,90,2019-11-02,2.18,3,255
10687569,CA' DELLA PORPORA 1 @ GUGLIE BRIDGE,16838381,Arianna,Isole,Cannaregio,45.44736,12.3209,Private room,100,2,252,2019-11-25,5.37,4,348
10696218,TINTORETTO STUDIO,14357135,Rent It Venice,Terraferma,Piave 1860,45.49062,12.23945,Entire home/apt,43,1,11,2019-09-12,0.26,63,245
10714137,Elegant second-floor Venetian rental near shops & galleries - walk to everything,4339678,Vacasa Italy - Venice,Isole,Dorsoduro,45.43046,12.33337,Entire home/apt,128,2,31,2019-11-16,0.66,23,357
10715120,Spacious & Modern 3 bedroom apartment & AC,289615,Valentina,Isole,Cannaregio,45.44318,12.32595,Entire home/apt,105,1,116,2019-11-24,2.49,66,292
10716519,CA' DELLA PORPORA @ GUGLIE,16838381,Arianna,Isole,Cannaregio,45.44616,12.32291,Private room,100,2,253,2019-11-25,5.39,4,353
10718379,Venice suite apartaments,55390221,Renato,Isole,Lido,45.41213,12.3735,Entire home/apt,119,1,10,2018-05-26,0.22,1,0
10718410,Renovated Venetian studio w/ city views - walking distance to everything!,4339678,Vacasa Italy - Venice,Isole,Castello,45.43663,12.34076,Entire home/apt,187,2,66,2019-11-29,1.41,23,360
10719222,Zattere Premium,35279206,LMV - Exclusive Venice Apartments,Isole,Dorsoduro,45.43008,12.32731,Entire home/apt,1180,3,3,2018-04-28,0.08,14,364
10720482,Deluxe Venice apartment,35279206,LMV - Exclusive Venice Apartments,Isole,Dorsoduro,45.43006,12.32664,Entire home/apt,144,3,0,,,14,154
10723361,La Masena,55418775,Lisa,Isole,Cannaregio,45.44407,12.33586,Entire home/apt,160,3,96,2019-11-04,2.13,1,323
10724090,Casa Studio Venezia,21670809,Rosa,Isole,Castello,45.43923,12.34437,Entire home/apt,87,2,76,2019-11-12,4.60,1,314
10736941,Cavana Residence,5618111,EasySuite,Isole,Dorsoduro,45.43189,12.3206,Entire home/apt,99,2,127,2019-11-23,2.72,42,0
10738254,Murano glass loft,14712734,Roberto,Isole,Murano,45.45891,12.35836,Entire home/apt,95,2,171,2019-10-09,3.71,1,274
10741315,Santa Marina WIFI,29918538,Youinvenice,Isole,Castello,45.43738,12.33826,Entire home/apt,155,2,15,2019-10-13,0.33,9,353
10742343,Biennale Apartment IP (Phone number hidden by Airbnb),15005402,Veronica,Isole,Castello,45.4328,12.35814,Entire home/apt,85,2,24,2019-10-31,0.59,17,0
10749341,Apartment in the Centre of Venice,55574304,Elle,Isole,Dorsoduro,45.43543,12.32375,Private room,60,1,2,2016-02-08,0.04,1,0
10758505,Romantic Escape in Venice,55634877,Cà,Isole,Castello,45.43481,12.35025,Entire home/apt,120,2,75,2019-09-30,1.67,1,0
10761020,Cannaregio apartment,5395291,Beatrice,Isole,Cannaregio,45.44759,12.3222,Entire home/apt,130,2,153,2019-11-04,3.38,22,346
10765801,Casa Elsa,5618111,EasySuite,Isole,San Marco,45.43313,12.33921,Entire home/apt,149,2,116,2019-10-27,2.49,42,0
10778696,Apartment San Samuele 2 + 2 people,37356947,Nicola,Isole,San Marco,45.43239,12.33016,Entire home/apt,50,1,76,2019-11-15,2.22,5,0
10779224,AL PONTE DEL BATELO-VENEZIA CENTRO,37408687,Myriam,Isole,Cannaregio,45.4463,12.32263,Entire home/apt,120,2,32,2017-08-26,0.72,1,19
10795221,Appartamento luminoso e centrale,25315524,Cristina,Isole,San Marco,45.43453,12.33666,Entire home/apt,130,1,0,,,1,0
10795942,Ca' Tasso Holidays House,55873052,Lorenzo & Nikolas,Isole,Santa Croce,45.44213,12.32731,Entire home/apt,120,2,78,2017-10-02,1.67,1,0
10797928,Apartment in the heart of Venice,55885949,Matteo,Isole,San Marco,45.43478,12.33222,Entire home/apt,135,2,84,2019-10-28,1.83,1,0
10800584,San Lio Suite: Close to S. Marco square & Wi-Fi,55903142,Emanuela,Isole,Castello,45.43737,12.33893,Entire home/apt,170,1,126,2019-07-16,2.70,1,343
10803528,Giardini,26144409,Alberto,Isole,Castello,45.43057,12.35807,Entire home/apt,73,1,219,2019-12-09,4.87,3,352
10818768,"Modern condo with a shared garden & canal views, close to Santa Maria Formosa!",4339678,Vacasa Italy - Venice,Isole,Castello,45.43809,12.3412,Entire home/apt,150,1,31,2018-12-16,0.66,23,0
10820972,Venice  Altanella charming rooftop 2/4 guests,1974309,Anna,Isole,Santa Croce,45.44141,12.32975,Entire home/apt,115,3,75,2019-11-23,1.61,2,356
10821413,Among the roofs of Venice...,14577831,Giulia,Isole,Castello,45.43174,12.3545,Entire home/apt,60,2,164,2019-12-01,3.51,1,280
10828508,Biennale Suite very lovely flat,56069676,Nicola,Isole,Castello,45.43264,12.3529,Entire home/apt,150,2,32,2019-11-03,0.73,1,363
10842594,ST. MARK SQUARE - WITH LITTLE PRIVATE GARDEN,21858179,Boneve,Isole,Castello,45.43675,12.33944,Entire home/apt,99,3,154,2019-11-04,3.46,2,315
10843828,Casa Battello,5618111,EasySuite,Isole,Cannaregio,45.44543,12.32552,Entire home/apt,99,2,160,2019-11-02,3.43,42,360
10848085,Great appartment close to Rialto!,21124767,Judith,Isole,Cannaregio,45.43942,12.33728,Entire home/apt,96,4,75,2019-11-02,1.65,1,0
10855812,CHARMING CANAL VIEW APARTMENT,1392089,My Magic,Isole,Dorsoduro,45.43584,12.32561,Entire home/apt,200,3,100,2019-12-01,2.19,1,0
10861511,Single independent room in Venice,56023447,Silvia,Isole,Dorsoduro,45.43239,12.32431,Private room,50,3,200,2019-12-03,4.28,1,242
10866705,traditional apartment with terrace,56297353,Marko,Isole,San Marco,45.43368,12.32947,Entire home/apt,220,5,4,2019-05-13,0.13,1,365
10867245,venetian home,56299776,Maria,Isole,Santa Croce,45.43964,12.3231,Entire home/apt,45,1,323,2019-12-01,7.13,1,166
10867764,Appartamento situato in Mestre.,56302478,Ruggiero,Terraferma,Villaggio San Marco,45.48615,12.25722,Entire home/apt,115,2,13,2019-01-01,0.29,1,337
10882614,Dream Venice,56386179,Marco,Isole,San Polo,45.43868,12.33366,Entire home/apt,120,2,151,2019-11-02,3.35,3,0
10892697,Casa Claudia,5618111,EasySuite,Isole,San Polo,45.43831,12.33419,Entire home/apt,89,2,105,2019-11-03,2.36,42,0
10893550,Ca' della Tana charming apartment in Biennale area,12113015,,Isole,Castello,45.43256,12.35278,Entire home/apt,190,3,78,2019-11-11,1.73,24,351
10913250,"Wonderful flat on 2 levels with terrace, Venice",11505507,Alexandra,Isole,Cannaregio,45.44395,12.32062,Entire home/apt,237,1,5,2018-11-08,0.13,15,124
10918311,Sweet Dreams on Rialto Bridge GG,56593037,Daniela,Isole,San Marco,45.43741,12.3359,Entire home/apt,80,1,424,2019-12-01,9.07,7,209
10918389,Little and cozy flat near Venice,6068323,Fabio,Terraferma,Marghera,45.47735,12.21952,Entire home/apt,54,2,306,2019-11-17,6.79,5,0
10918451,casa MARGHERITA,56593795,Elena,Isole,Santa Croce,45.43564,12.32361,Private room,61,1,4,2016-10-09,0.09,1,0
10919831,"ENTRANCE VENEZIA, VERY QUIET, SPACIOUS, WIFI, A/C.",55246113,Franco,Isole,Cannaregio,45.4438,12.32172,Entire home/apt,149,2,130,2019-11-15,2.78,1,0
10920360,Sweet Dreams on Rialto Bridge GR RED GEMM,56593037,Daniela,Isole,San Marco,45.4373,12.33603,Entire home/apt,85,1,314,2019-12-08,6.94,7,317
10923550,3 bedroom apartment and 3 bathrooms,47683665,Alberto,Isole,San Marco,45.43184,12.33013,Entire home/apt,250,2,54,2019-10-05,1.37,4,0
10925932,CA' DOLFIN S.MARCO CASTELLO VENEZIA,56638014,Lea,Isole,Castello,45.43762,12.34254,Entire home/apt,99,2,88,2019-11-10,1.98,2,0
10953715,Nice room in Venice!,4512765,Claudia,Isole,Santa Croce,45.4384,12.32053,Private room,50,2,242,2019-11-21,5.20,2,145
10953865,Elegant Rooms Piazza San Marco!,45896811,Caterina,Isole,Castello,45.43622,12.34089,Private room,50,1,43,2019-11-30,0.92,3,4
10958233,Apartment in the heart of Venice,6350178,Cristina,Isole,San Polo,45.43798,12.32735,Entire home/apt,90,3,203,2019-11-26,4.46,1,192
10976716,LEO APARTAMENT,29271096,Ari,Isole,San Marco,45.43333,12.33115,Entire home/apt,110,2,41,2019-11-04,0.88,6,0
10980490,"Ca' Contarini,  lovely in San Marco",12113015,,Isole,San Marco,45.43339,12.32834,Entire home/apt,120,4,101,2019-11-02,2.24,24,359
10980926,CA' TEATRO: LUXURY SUITE IN S.MARCO,289615,Valentina,Isole,San Marco,45.43744,12.33685,Entire home/apt,105,2,74,2019-09-25,1.67,66,320
10981041,ORIGINAL STUCKY,56971841,Maria Claudia,Isole,Giudecca,45.42807,12.32025,Entire home/apt,80,1,14,2019-09-15,0.32,1,239
10981645,Double Bedroom,50200786,Paola,Isole,Lido,45.38109,12.34669,Private room,80,2,0,,,1,313
11000438,Venice Murano Flat wifi a/c,57083767,Laura,Isole,Murano,45.45823,12.35072,Entire home/apt,105,3,40,2019-09-14,0.96,1,359
11005691,Bright studio to Redentore,57108832,Gianluca,Isole,Giudecca,45.4244,12.3347,Entire home/apt,83,2,240,2019-11-03,5.25,1,178
11008096,Venice Tre Archi,13027859,Diego,Isole,Cannaregio,45.44731,12.31947,Private room,59,2,15,2019-03-19,0.33,34,51
11013793,Double and Triple Room large and comfortable,45896811,Caterina,Isole,Castello,45.43419,12.34211,Hotel room,160,1,6,2019-10-27,0.13,3,317
11030786,Luminoso appartamento a Murano,57242949,Susanna,Isole,Murano,45.45279,12.351,Entire home/apt,130,3,19,2019-11-04,0.44,1,290
