id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19210120,House with sea view,134421961,Appartamento,Isole,Lido,45.39748,12.36058,Entire home/apt,92,3,18,2019-09-08,0.62,1,180
19210416,Appartamento Al Capitello,134422394,Valeria,Terraferma,Trivignano,45.52654,12.189,Entire home/apt,75,2,34,2018-09-25,1.21,1,138
19210422,Ca' Barozzi - Purple double room -,88553273,Ca' Barozzi,Isole,Dorsoduro,45.4332,12.31826,Private room,69,2,76,2019-10-28,3.07,3,197
19222102,Centre single bedroom from ladies only.,134543368,Rayisa,Isole,Cannaregio,45.43902,12.3378,Private room,35,1,121,2019-10-02,4.14,1,63
19233566,Casa Sabotino Sant'Elena Biennale with fiber 1000,134656502,Mattia,Isole,Sant'Elena,45.42723,12.35999,Entire home/apt,61,2,35,2019-10-28,1.20,3,353
19234303,Family Suite Ca' del Dose,24889853,Sandra,Isole,Castello,45.43694,12.33889,Private room,110,1,47,2019-10-09,1.99,7,355
19238536,"Camper Volksvagen T4 California ""OMER""-In Venice",7537877,Fabio And Giulia,Isole,Tronchetto,45.43969,12.31155,Private room,95,2,0,,,1,89
19241890,Your window on Venice,134706371,Luigi,Isole,Santa Croce,45.43962,12.33068,Entire home/apt,75,2,88,2019-10-24,3.11,1,315
19243193,'Alloggio Bellini' 15 minutes from Venice,134730811,Angelo,Terraferma,Piave 1860,45.49175,12.23037,Entire home/apt,100,2,36,2019-09-02,1.27,1,0
19243392,Cà Lirica,134095910,Michiko,Isole,Castello,45.43629,12.35004,Entire home/apt,150,3,0,,,1,169
19246128,Ca' Zacco,134756590,Nicoletta,Isole,Cannaregio,45.44116,12.34002,Entire home/apt,350,3,129,2019-10-23,4.45,1,332
19247070,Duca,76812796,Pier,Isole,Cannaregio,45.44193,12.33676,Entire home/apt,107,2,161,2019-10-24,5.83,2,329
19253624,Caratteristico appartamento a Dorsoduro,115387286,Daniela & Francesca,Isole,Dorsoduro,45.4341,12.32218,Entire home/apt,100,2,104,2019-10-31,3.67,1,148
19261699,Stylish apartment in the heart of Venice with private courtyard,4339678,Vacasa Italy - Venice,Isole,Castello,45.43593,12.34672,Entire home/apt,147,2,36,2018-10-19,1.25,23,360
19262147,Little Secret of Venice,32854955,Immobil Ca' Minoxi,Isole,Castello,45.43619,12.34303,Entire home/apt,105,2,8,2019-03-26,0.28,1,37
19262607,BRAGORA SMOOCHY ATTIC VENICE,5862083,Silvia,Isole,Castello,45.43544,12.34749,Entire home/apt,144,2,33,2019-10-12,1.15,27,303
19263534,City center - Fiubera Apartment,9639934,Wildes,Isole,San Marco,45.43339,12.33883,Entire home/apt,200,2,45,2019-05-11,1.58,2,7
19305890,RUBINO Suite | on the canal with fireplace,1567140,Elodie,Isole,Murano,45.45567,12.35482,Entire home/apt,135,1,114,2019-10-30,3.94,4,342
19321660,CA' DE L'OGIO - Holidays in center of Venice,135336549,Silvia,Isole,Castello,45.4357,12.34841,Entire home/apt,190,2,48,2019-10-14,1.67,1,359
19339612,Amazing Venice San Marco,135484965,Agneska,Isole,San Marco,45.43206,12.33461,Private room,140,5,0,,,1,365
19341796,Cà Santa Caterina-an enchanting noble floor,131228905,Veronica,Isole,Cannaregio,45.44301,12.33567,Entire home/apt,148,2,94,2019-10-30,3.30,1,299
19345685,Vacanza a Venezia - Stanza in appartamento assolutamente funzionale e comoda,126451678,Jelena,Terraferma,San Lorenzo XXV Aprile,45.49193,12.24572,Private room,63,2,148,2019-10-20,5.23,11,251
19352178,CASA TUA your flat in Venice,48581136,Nardi,Isole,Dorsoduro,45.43078,12.33158,Entire home/apt,82,2,29,2019-08-26,1.05,1,22
19361537,San Martino Guesthouse,135523148,Alyosha,Isole,Cannaregio,45.44517,12.33332,Private room,100,1,34,2019-11-03,1.21,1,339
19379069,CASA DI OSCAR CLOSE TO STATION & AIRPORT FERRY,135834897,Michele,Isole,Cannaregio,45.44345,12.32461,Entire home/apt,120,1,26,2019-01-01,0.89,1,0
19382738,"Venezia , la luna e tu",135864563,Maria Laura,Isole,Sant'Elena,45.43023,12.3604,Entire home/apt,120,3,47,2019-11-03,1.63,1,337
19384781,NEW OPEN TOP LOCATION 3,4806020,Iber,Isole,San Marco,45.43748,12.33595,Entire home/apt,169,2,243,2019-10-26,9.23,5,229
19404012,Venetian bright house over a beautiful canal,136024505,Miriam E Giulio,Isole,Cannaregio,45.44061,12.33698,Private room,80,3,149,2019-11-03,5.90,2,145
19405702,Monolocale luminosissimo ID M (Phone number hidden by Airbnb),33186747,Maria Grazia,Isole,Castello,45.43616,12.34273,Entire home/apt,120,3,6,2019-07-19,0.34,2,186
19420376,CORTE DEI NONNI,60582691,Nadia  & Giuseppe,Terraferma,Marghera Catene,45.4767,12.20036,Entire home/apt,200,2,0,,,14,335
19420893,Ca' della Carità - adorable attic in centre,136163926,Diana,Isole,Cannaregio,45.44183,12.34106,Entire home/apt,103,2,75,2019-11-01,2.63,1,309
19424819,Room B 10 min away from Venice! At Mestre station,131261322,Luca,Terraferma,Piave 1860,45.48494,12.2307,Private room,45,1,174,2019-10-14,6.00,6,110
19426191,B&B Camera tripla con bagno privato,18523648,Alessandro,Terraferma,Marghera Catene,45.47622,12.20956,Private room,49,1,3,2018-11-04,0.10,3,351
19430130,Piccolo appartamento di charme San Polo home,41491566,Franca,Isole,San Polo,45.43818,12.32875,Entire home/apt,110,1,107,2019-11-05,3.75,2,0
19430304,Chic & Charmant Appartment,23335405,Monia,Terraferma,San Lorenzo XXV Aprile,45.49284,12.24271,Entire home/apt,60,2,10,2018-09-16,0.35,1,0
19440404,Gioia,11510408,Morteza,Terraferma,Marghera,45.46885,12.22639,Entire home/apt,155,2,0,,,5,75
19442531,CASA GIALISA,57249358,Roberta,Isole,Lido,45.41733,12.37883,Private room,99,2,8,2019-07-08,0.28,5,265
19443001,LIDO FLAT WITH GARDEN and PRIVATE PARK.,60582691,Nadia  & Giuseppe,Terraferma,Villabona,45.4746,12.19937,Entire home/apt,80,2,5,2018-10-08,0.33,14,364
19443703,"""Little garden"" apartment in CENTER of VENICE",9443017,Daniela,Isole,San Polo,45.43733,12.32709,Entire home/apt,100,3,72,2019-11-08,2.62,1,341
19446735,Residenza Al Mercato Grand Canal View,5618111,EasySuite,Isole,San Polo,45.43891,12.33288,Entire home/apt,119,2,72,2019-10-22,2.53,40,353
19452566,Sweet Room,99514760,Mohamed,Isole,Cannaregio,45.44606,12.32587,Private room,70,1,84,2019-11-08,3.01,4,357
19453484,Home  Stefano,136410339,Stefano,Terraferma,Piave 1860,45.48719,12.23493,Entire home/apt,75,2,132,2019-11-07,4.61,1,91
19462441,CA' DEL GIGLIO,14357135,Rent It Venice,Isole,San Marco,45.43175,12.33094,Entire home/apt,70,1,11,2019-10-21,0.39,75,287
19463105,Lovely studio apartment with garden,63040458,Chiara,Isole,Cannaregio,45.44565,12.32371,Entire home/apt,80,3,62,2019-10-31,2.18,1,25
19463718,Otto House,98131866,Michele,Isole,San Marco,45.43558,12.33524,Entire home/apt,200,1,79,2019-10-04,3.40,2,215
19468211,Ca' Sara,136567440,Paolo,Isole,Castello,45.43704,12.3389,Entire home/apt,115,2,184,2019-10-30,6.39,1,109
19470592,VENICE GARDEN SUITE,136593161,Stefano,Terraferma,Chirignago,45.47828,12.17985,Entire home/apt,34,2,55,2019-09-25,1.97,1,83
19473122,Double Room MARCO at RealVenetians House,136614990,Kiko,Isole,Castello,45.43764,12.35021,Private room,54,1,188,2019-11-06,6.57,4,292
19479073,Spacious apartment near the Arsenale and Giardini,97891725,Alberto,Isole,Castello,45.43497,12.35941,Private room,48,1,40,2018-01-11,1.40,1,0
19493233,Attic GIOVANNI at RealVenetians House,136614990,Kiko,Isole,Castello,45.43796,12.34957,Entire home/apt,78,1,166,2019-10-25,5.80,4,233
19496104,Ca' Simonne,34360885,Samuel,Isole,San Marco,45.4353,12.33997,Entire home/apt,280,2,50,2019-10-26,1.75,13,336
19499491,Venezia Rialto,39318682,Chiara,Isole,San Polo,45.4382,12.3328,Entire home/apt,120,3,1,2019-06-24,0.22,1,0
19499967,"""Casa Marisa"" a Murano - Venezia",99855947,Elettra,Isole,Murano,45.45308,12.3518,Entire home/apt,95,2,99,2019-10-21,3.64,1,347
19500248,Palazzo Boldù - Ca' Arlecchino,4557370,Giovanna,Isole,Castello,45.43885,12.34174,Entire home/apt,110,3,1,2019-10-09,0.94,7,356
19501491,SPACIOUS AND BRIGHT APT.IN THE CENTER OF VENICE,136919873,Matilde,Isole,San Marco,45.4367,12.3367,Entire home/apt,150,2,128,2019-11-03,4.50,2,272
19512069,Ca' Fabio,137032607,Paolo,Isole,Castello,45.43761,12.34565,Entire home/apt,118,2,186,2019-11-02,6.54,1,104
19518661,SAN MARCO ROOF TERRACE APARTMENT,5862083,Silvia,Isole,San Marco,45.43461,12.33255,Entire home/apt,161,2,112,2019-10-23,3.94,27,243
19527102,Double room MATTEO at RealVenetians House,136614990,Kiko,Isole,Castello,45.43723,12.34807,Private room,57,1,246,2019-10-28,8.58,4,295
19538937,Venice 10 min,137242960,Giancarlo,Terraferma,San Lorenzo XXV Aprile,45.49832,12.23855,Entire home/apt,100,3,2,2017-10-09,0.08,1,178
19541958,Double room LUCA at RealVenetians House,136614990,Kiko,Isole,Castello,45.43726,12.35015,Private room,54,1,219,2019-11-06,7.66,4,287
19543272,Apt. Canova al Guggenheim-Museo,39600986,Christine,Isole,Dorsoduro,45.43005,12.33121,Entire home/apt,111,5,3,2017-09-03,0.11,18,351
19544561,Apt. Rialto Mercato,39600986,Christine,Isole,San Polo,45.43851,12.33256,Entire home/apt,130,3,10,2019-05-13,0.35,18,357
19546787,"Apartment Mazzoni- Elegant, modern and quiet flat",137287637,Roberto & Guadalupe,Isole,Cannaregio,45.44259,12.32259,Entire home/apt,120,1,244,2019-11-01,8.86,1,163
19547536,Ca' Valier,46904188,Mirco Optyflat,Isole,Castello,45.43652,12.34614,Entire home/apt,120,2,6,2018-09-09,0.21,42,0
19548112,Bright apt for 6 near train station Venice Mestre,127317842,Mercedes,Terraferma,Piave 1860,45.4844,12.2294,Entire home/apt,100,2,35,2019-08-25,1.29,5,177
19558316,CA' ISABELLA modern flat close to the Biennale!,1438903,Barbara,Isole,Castello,45.4372,12.34702,Entire home/apt,168,2,5,2019-10-20,0.18,25,169
19560810,Honeymoon Suite on the Grande Canal,137445876,Alain,Isole,San Marco,45.43473,12.33036,Private room,230,2,0,,,2,306
19569847,Apt. San Pantalon con vista Canale,39600986,Christine,Isole,San Polo,45.43665,12.3249,Entire home/apt,130,3,20,2019-10-14,0.70,18,364
19570008,Sweety flat apartment,137525290,Giorgio,Isole,San Polo,45.43831,12.33467,Entire home/apt,110,2,51,2019-10-27,2.96,1,363
19571245,Stanza / Appartamento Agosto Venezia,90097254,Lucia,Isole,Santa Croce,45.44189,12.32598,Private room,20,10,0,,,1,0
19572873,Cozy apartment in quiet area in Venice mainland,107027811,Doriano & Moira,Terraferma,Campalto CEP,45.48088,12.29128,Entire home/apt,80,2,106,2019-11-03,3.74,1,347
19572982,Ca' Potterina - Venices historical center,137552204,Francesca,Isole,Cannaregio,45.43955,12.33848,Entire home/apt,100,2,92,2019-10-20,3.49,1,186
19578175,Grey room with private bathrooms & terrace,137608449,Giulia,Terraferma,Piave 1860,45.48893,12.23379,Private room,70,1,52,2019-10-20,1.84,6,75
19579209,CASA MARINA,57249358,Roberta,Isole,San Polo,45.43759,12.32933,Entire home/apt,104,3,13,2019-06-09,0.52,5,357
19580072,Tower Suite Cannaregio Canal View 207,137621997,Giorgia,Isole,Cannaregio,45.44454,12.32796,Hotel room,60,1,102,2019-10-22,5.27,3,16
19582407,Venice Modern Apartment,137638840,Stefania,Isole,Malamocco,45.37165,12.33984,Entire home/apt,100,3,14,2019-07-24,0.49,1,68
19584218,Tower Suite Cannaregio Canal View 206,137621997,Giorgia,Isole,Cannaregio,45.44335,12.32978,Hotel room,60,1,82,2019-10-28,7.91,3,11
19584475,Tower Suite Cannaregio Canal View 205,137621997,Giorgia,Isole,Cannaregio,45.44427,12.32919,Hotel room,60,1,51,2019-10-13,1.92,3,17
19586297,HOUSE CAMPIELLO DEI MELONI,137672184,Angela,Isole,San Polo,45.43789,12.33059,Entire home/apt,97,2,192,2019-11-05,6.74,1,172
19595932,Orange room with private bathroom & terrace,137608449,Giulia,Terraferma,Piave 1860,45.48825,12.23325,Private room,70,1,52,2019-10-06,1.84,6,165
19603026,Dorm Room Minutes from Piazza San Marco!,121829634,Annette,Isole,Castello,45.43558,12.34073,Shared room,45,1,46,2019-10-27,1.61,6,0
19603538,"in the heart of venice , cozy flat with wifi",368293,Grazia,Isole,Cannaregio,45.43981,12.34019,Entire home/apt,110,3,42,2019-11-03,1.49,3,1
19612812,B&B Gondoletta,2737768,Alessandro,Isole,Castello,45.43143,12.35789,Private room,100,1,56,2019-11-03,2.02,1,363
19614310,WellVenice Grand Canal,41898872,Cristina,Isole,San Polo,45.43756,12.33269,Entire home/apt,200,2,54,2019-10-26,1.95,6,273
19622977,Casa Mongolfiere in Venice,138026852,Tommaso,Isole,Castello,45.43061,12.35812,Entire home/apt,160,2,21,2019-09-15,0.77,1,222
19652528,INN VENICE,3437195,Valentina,Isole,Cannaregio,45.44298,12.32944,Entire home/apt,280,2,0,,,5,0
19654634,"Appartemento  in Villa Liberty ""Villa Barraco""",20572113,Giuseppe,Isole,Lido,45.41378,12.3709,Entire home/apt,205,3,6,2019-10-21,0.23,1,358
19657744,The dream flat,138384727,Marco,Isole,Cannaregio,45.44203,12.33717,Entire home/apt,125,2,43,2019-06-27,1.62,1,260
19669173,TWO ROOMS - BIENNALE - SANT'ELENA - CASTELLO-,138499101,Alessandro,Isole,Sant'Elena,45.4285,12.36036,Entire home/apt,99,2,70,2019-11-03,2.56,1,345
19674403,"Hystorical Villa 2 bedrooms flat, garden & parking",9852012,Paolo,Terraferma,Marghera,45.47917,12.22709,Entire home/apt,80,1,147,2019-10-17,5.35,16,345
19674466,"Hystorical Villa 2 bedrooms flat, patio & carpark",9852012,Paolo,Terraferma,Marghera,45.47698,12.22854,Entire home/apt,80,2,148,2019-10-20,5.39,16,355
19674602,Canal view! 4 windows on canal authentic renovated,9852012,Paolo,Isole,Cannaregio,45.44329,12.33201,Entire home/apt,105,2,160,2019-11-01,5.99,16,316
19679116,San Polo Canal View,70816200,Sante,Isole,San Polo,45.43643,12.3296,Entire home/apt,120,3,98,2019-11-02,3.43,2,303
19685325,"Ca'Batongo - Elegant, central and confortable",40558414,Simona,Isole,Santa Croce,45.44069,12.32314,Entire home/apt,140,3,53,2019-10-27,2.06,1,142
19688849,Residenza Ludovica,5618111,EasySuite,Isole,San Marco,45.4334,12.33793,Entire home/apt,109,2,78,2019-10-18,2.79,40,362
19688872,Your Biennale house,138685601,Cristiana,Isole,Castello,45.43378,12.35755,Entire home/apt,79,3,68,2019-10-24,2.42,1,0
19694056,"Cosy, typical Venetian flat",94028115,Bianca,Isole,Santa Croce,45.4396,12.32617,Entire home/apt,119,2,11,2019-08-02,0.56,2,85
19695825,Guglia - Ghetto Vecchio-Jewish area,116794529,Massimo,Isole,Cannaregio,45.44348,12.32553,Entire home/apt,95,12,157,2019-11-02,5.56,1,224
19711105,Charming Venetian condo near Grand Canal - walk to Rialto Bridge & more!,4339678,Vacasa Italy - Venice,Isole,Castello,45.43537,12.34987,Entire home/apt,112,2,13,2019-09-07,0.46,23,363
19719351,Room C 10 mins away from Venice! at Mestre,131261322,Luca,Terraferma,Piave 1860,45.48515,12.23014,Private room,44,1,113,2019-10-24,4.00,6,110
19723611,DolceVita Apartments N. 393 - Biennale Canal View,8176475,Eugenia,Isole,Castello,45.43748,12.35035,Entire home/apt,137,2,1,2018-08-27,0.07,39,356
19723910,DolceVita Apartments N. 394 - Biennale Canal View,8176475,Eugenia,Isole,Castello,45.43649,12.35025,Entire home/apt,137,2,3,2019-09-24,0.12,39,350
19725076,Cà La Tra Centrale,45058432,Filippo,Isole,Castello,45.43679,12.34914,Private room,137,2,5,2017-10-30,0.19,1,221
19725798,Ve.N.I.Ce Cera Casa Margherita,37864680,Ve.N.I.Ce Immobiliare Cera,Isole,Dorsoduro,45.43343,12.32673,Entire home/apt,145,1,15,2019-09-08,0.57,17,210
19727876,Colombina Burano Appartamento ideale per famiglie,134077593,Marta,Isole,Burano,45.48516,12.41617,Entire home/apt,130,2,11,2019-09-11,0.41,3,326
19729481,Secret Garden,6973711,Valentina,Isole,Cannaregio,45.44493,12.32339,Entire home/apt,115,3,33,2019-10-13,1.19,5,53
19732024,100 steps from the DOGE PALACE !!!!!,41559211,Venice,Isole,Castello,45.43276,12.3517,Entire home/apt,149,1,302,2019-10-24,10.63,10,91
19733602,Casa Dior - 10 min walking from Rialto,4493519,Fabio,Isole,Santa Croce,45.44035,12.32678,Entire home/apt,120,2,1,2019-07-24,0.28,1,0
19735050,Arlecchino Burano Appartamento ideale per famiglie,134077593,Marta,Isole,Burano,45.48565,12.41697,Entire home/apt,140,2,10,2019-09-04,0.36,3,333
19748588,Appartamento con vista Zattere,56638014,Lea,Isole,Dorsoduro,45.43187,12.32211,Entire home/apt,115,2,10,2019-10-06,0.39,2,357
19764988,Appartamento Biennale a quattro passi da San Marco,139488423,Lorenzo,Isole,Castello,45.43456,12.35173,Entire home/apt,93,2,18,2019-10-13,0.64,1,318
19772259,Venice Mestre Center - 33 Rooms Vidar,126451678,Jelena,Terraferma,San Lorenzo XXV Aprile,45.49266,12.24695,Private room,58,2,106,2019-10-14,3.75,11,0
19774048,Casa Darii Mia,139590854,Daniela,Terraferma,Marghera Catene,45.47622,12.20904,Entire home/apt,40,1,46,2019-08-18,1.62,1,273
19777988,Canal view apartment - 15' from St.Mark Square,139626049,Sandra,Isole,Castello,45.44,12.34477,Entire home/apt,105,2,108,2019-10-20,3.88,1,325
19781008,Architect's sunny apartment overlooking canal,106747260,Michael,Isole,Dorsoduro,45.43414,12.32678,Private room,45,2,12,2018-12-06,0.42,2,0
19793653,Ca'Vénètes,15708413,Céline,Isole,Castello,45.43659,12.34996,Entire home/apt,150,3,3,2019-10-15,0.12,1,358
19803325,Casa Cendon,136904331,Ettore,Isole,Cannaregio,45.44532,12.32155,Entire home/apt,90,2,78,2019-10-22,2.87,1,354
19803392,Relax Room,99514760,Mohamed,Isole,Cannaregio,45.44546,12.32407,Private room,65,1,97,2019-11-01,3.47,4,353
19805351,LAST MINUTE!!! VENEZIA casa SAN MARCO-RIALTO!,135231529,Daniela,Isole,San Marco,45.43685,12.33742,Entire home/apt,130,6,1,2017-08-19,0.04,1,0
19818706,Venice Ormesini Home,13027859,Diego,Isole,Cannaregio,45.44665,12.32881,Entire home/apt,300,2,19,2019-10-15,0.67,34,0
19820976,Venezia Loft,55295646,Aun,Isole,Giudecca,45.42661,12.32351,Entire home/apt,217,3,2,2018-10-05,0.15,1,281
19821738,Venezia 2000,140049194,Stefano,Isole,Santa Croce,45.44134,12.32554,Entire home/apt,114,3,23,2019-10-07,0.87,1,341
19823325,"NiLo’s ROOM, few steps from/to the Venice Airport.",140065706,Lory&Nilde,Terraferma,Tessera,45.50312,12.32976,Private room,40,1,137,2019-10-05,5.16,1,291
19827613,La vita,140105702,Dario,Isole,San Marco,45.43259,12.32902,Entire home/apt,99,1,17,2019-09-24,0.66,1,266
19836248,"Regina Flat, 300 m from Rialto bridge, 100 sqm",73720041,Giorgio,Isole,San Polo,45.43793,12.33316,Entire home/apt,150,3,46,2019-11-02,1.66,1,0
19838910,Romantic Venice in Luxurious Palazzo Cristo,24611101,Frederic,Isole,Castello,45.43821,12.34098,Entire home/apt,650,2,24,2019-10-24,0.91,1,331
19850104,CASA NAVAGERO Room with attic,550550,Valerio,Isole,Murano,45.45417,12.35776,Private room,95,2,28,2019-10-21,2.11,2,193
19855317,House on the water Murano good position,135813356,Mauro,Isole,Murano,45.45796,12.35492,Entire home/apt,95,2,45,2019-10-20,1.63,2,131
19857782,Cà Dell' Ombra nel cuore di Venezia centro storico,138157088,Claudio,Isole,Cannaregio,45.43912,12.34006,Entire home/apt,90,2,59,2019-10-23,2.11,1,42
19857882,GUGGENHEIM COLLECTION VENICE APARTMENT,5862083,Silvia,Isole,Dorsoduro,45.43063,12.33109,Entire home/apt,142,2,20,2019-07-29,0.72,27,328
19866097,IN VERY CENTER  EXCLUSIVE PRIVATE BATHROOM wifi,65007872,Silvia,Isole,San Marco,45.43254,12.32861,Private room,90,2,98,2019-11-03,3.74,2,260
19867565,STUDIO DOUBLE - Matrimoniale in zona strategica,56209878,Dani,Terraferma,Carpenedo,45.50138,12.25228,Private room,16,1,180,2019-11-01,6.44,3,10
19872185,"Appartamento Vecchia Posta - 100 m2, private patio",140592403,Mila,Terraferma,Piave 1860,45.48623,12.23577,Entire home/apt,50,2,120,2019-11-04,4.42,1,270
19897801,VENICE LOFT 1,121990130,B. Invest Srl,Terraferma,Marghera,45.46435,12.22075,Entire home/apt,95,2,12,2019-10-23,0.43,7,88
19901529,White Attic Angelo Raffaele - bright & canal view,26404861,Marika,Isole,Dorsoduro,45.43444,12.3169,Entire home/apt,145,3,27,2019-05-08,0.97,19,18
19902640,"Spazioso e centrale appartamento nel sestiere San Marco, caldo e accogliente",430236,Paola,Isole,San Marco,45.43493,12.33148,Entire home/apt,350,3,54,2019-11-04,2.73,2,291
19905638,Al primo piano zona Cannaregio,140958312,Federico,Isole,Cannaregio,45.44633,12.32293,Entire home/apt,60,2,139,2019-11-02,5.07,1,168
19906610,CA VERBENA,6759756,Rudi,Isole,San Polo,45.43632,12.32709,Entire home/apt,128,2,42,2019-10-27,1.60,8,358
19908427,Sunrise facing the sea at Lido di Venezia - Cinema,20093194,Gabriele Maria,Isole,Lido,45.40635,12.36896,Entire home/apt,143,2,12,2019-08-14,0.44,4,36
19910159,Centar Mestre Venice - 44 Rooms Vidar,126451678,Jelena,Terraferma,San Lorenzo XXV Aprile,45.49151,12.24718,Private room,55,2,112,2019-10-20,4.01,11,179
19922385,Gold Room in San Marco,48092742,Roby,Isole,Castello,45.43739,12.34308,Private room,60,2,14,2019-09-01,0.52,43,364
19922431,Authentic area&very cosy&full equipment&terrace,141128252,Michka,Isole,Cannaregio,45.44756,12.3302,Entire home/apt,139,2,74,2019-10-19,2.64,1,280
19925392,ROBI Yellow room fiabe wi-fi casanova,48092742,Roby,Isole,Castello,45.43729,12.34231,Private room,85,2,41,2019-10-22,1.53,43,363
19926827,Palazzo Cristo Home Hidden Away in a Quiet Courtyard,29778828,Anna Paola,Isole,Castello,45.44005,12.34297,Entire home/apt,450,2,28,2019-10-02,1.08,2,341
19935227,Biennale Apartement with Garden - Newly renovated.,141263736,Pierre,Isole,Sant'Elena,45.42565,12.36237,Entire home/apt,139,4,2,2019-09-30,0.07,1,260
19937656,ORIONE DESIGN FLAT BETWEEN SAN MARCO AND ARSENALE,141282928,Thomas,Isole,Castello,45.43795,12.34385,Entire home/apt,130,1,27,2019-06-15,0.98,6,0
19943803,The Other Serenissima (with A/C),74299639,Claudio,Isole,Castello,45.43363,12.35716,Entire home/apt,110,2,12,2019-06-30,0.43,1,339
19946524,Appartamento vicino a Venezia,32347271,Sabina,Terraferma,Carpenedo,45.50303,12.26357,Private room,30,2,86,2019-10-27,3.09,2,354
19955534,Lovely alcove on the  rooftops of Venice,17669402,Daniela,Isole,San Marco,45.43414,12.33656,Entire home/apt,125,2,32,2019-11-05,1.32,1,243
19957924,MIRACOLINO,12982157,Locappart,Isole,Cannaregio,45.43961,12.33946,Entire home/apt,100,3,24,2019-10-13,0.88,22,337
19960263,MINI VENICE - VENICE IN 10 MINUTES,141505740,Alessandra,Terraferma,San Lorenzo XXV Aprile,45.49229,12.23563,Entire home/apt,69,2,61,2019-10-31,2.27,2,365
19960327,"1 bedroom , Fauré, Venice",97206133,An,Isole,Dorsoduro,45.43096,12.33011,Entire home/apt,390,2,0,,,2,363
19960498,LIKE VENICE OUT OF THE CROWD,141505740,Alessandra,Terraferma,Piave 1860,45.49045,12.23712,Entire home/apt,130,2,34,2019-11-04,1.26,2,342
19960767,"2 bedrooms, Elisa Singer, Venice",97206133,An,Isole,Dorsoduro,45.4309,12.32953,Entire home/apt,300,3,0,,,2,363
19961867,Riva Excelsior Apartment,141518804,Alessandra,Isole,Castello,45.43075,12.35374,Entire home/apt,130,2,2,2019-07-17,0.12,3,184
19963722,Maison Sophie,141539265,Giorgia,Isole,Santa Croce,45.44016,12.32287,Private room,130,2,41,2019-10-28,1.91,1,342
19979631,Venetian Mood: POSTCARD,3549494,Manuela,Terraferma,Piave 1860,45.48952,12.24275,Entire home/apt,77,1,28,2019-11-03,1.01,11,330
19980915,Giglio - San Marco,141711650,Giacomo,Isole,San Marco,45.43198,12.33332,Entire home/apt,150,3,0,,,1,13
19994437,Sunny House a Venezia,141859214,Marco,Isole,Sant'Elena,45.42711,12.36041,Private room,80,2,32,2019-10-30,1.21,1,90
19995150,Gibs & Gibs apartment,141362605,Gibs&Gibs,Isole,Cannaregio,45.44611,12.32881,Private room,70,2,124,2019-10-17,4.48,1,55
19997194,Spacious 2nd floor apartment in Cannaregio,60778507,Viorica & Chris,Isole,Cannaregio,45.44228,12.33094,Entire home/apt,130,2,178,2019-10-27,6.49,4,301
19998396,Beautiful apartment with a terrace,60778507,Viorica & Chris,Isole,Cannaregio,45.44324,12.33119,Entire home/apt,120,2,173,2019-10-27,6.31,4,227
20008556,Home B&B Allioli - single room shared bath,15958703,Giorgia,Isole,Lido,45.42212,12.37784,Private room,40,2,22,2019-10-14,0.80,3,244
20033951,Centralissimo tra San Marco e Palazzo Grassi,21675715,Flavia Emanuela,Isole,San Marco,45.43457,12.32883,Entire home/apt,128,2,40,2019-11-03,1.52,1,362
20052080,Casa Navagero - Room with view on the canal,550550,Valerio,Isole,Murano,45.45569,12.35753,Private room,95,2,42,2019-11-08,1.98,2,179
20061091,Grand Canal View and Relax from Deck of the Vivid Apartment,36053748,Mick,Isole,San Marco,45.43136,12.33182,Entire home/apt,150,3,41,2019-11-02,1.65,5,291
20061484,Stunning Studio with Canal Views!,89512390,G&T,Isole,Dorsoduro,45.42975,12.32933,Entire home/apt,130,1,212,2019-10-25,7.83,6,303
20062264,GIARDINO SEGRETO Apartment with terrace - Rialto,142572789,Francesco,Isole,Santa Croce,45.43746,12.3221,Entire home/apt,99,2,141,2019-11-06,5.16,1,265
20062559,Renovated independent house with  pivate garden,142576044,Marco,Isole,Cannaregio,45.44296,12.33951,Entire home/apt,200,3,23,2019-10-20,0.92,1,306
20065575,Economy Single Room,25022476,Antonio,Isole,San Polo,45.43981,12.33249,Hotel room,200,1,63,2019-10-26,2.33,13,290
20087086,Michele Home Venice 2,142812280,Michele,Isole,Castello,45.43423,12.347,Private room,145,2,109,2019-10-21,3.97,4,14
20091197,Imperial 5 Room in San Marcuola,13500918,Mark,Isole,Cannaregio,45.44285,12.32956,Private room,79,2,18,2019-10-23,0.99,19,349
20092639,"Appartamento "" SARTORI""",137144369,Mario,Isole,Cannaregio,45.44462,12.32765,Entire home/apt,80,2,154,2019-10-26,5.57,1,334
20097236,Casa Gaffaro,142932653,Elena,Isole,Santa Croce,45.43727,12.32287,Entire home/apt,120,3,5,2017-09-19,0.18,1,68
20098444,PEGGY: LO CHARME A VENEZIA,11890999,Sara,Terraferma,San Lorenzo XXV Aprile,45.49701,12.24454,Entire home/apt,49,3,61,2019-10-29,2.33,2,0
20102603,Michele home Venice 4,142812280,Michele,Isole,Castello,45.43589,12.34817,Private room,75,2,82,2019-10-25,3.01,4,101
