id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
33003159,King-size deluxe room with private bathroom,248368998,Adriano,Isole,Castello,45.43139,12.35348,Private room,999,1,26,2019-09-29,2.94,3,255
33004534,Casa tipica San Elena,248399012,Michela,Isole,Sant'Elena,45.42555,12.36223,Entire home/apt,70,2,37,2019-11-01,3.99,1,268
33005414,Charming Do Torri,248404297,Do Torri,Isole,Santa Croce,45.43944,12.3295,Entire home/apt,90,2,23,2019-10-20,2.56,1,57
33007272,Fior di Loto Apartment,248414375,Fior Di Loto,Isole,Dorsoduro,45.43329,12.32332,Entire home/apt,129,2,1,2019-11-02,0.43,1,60
33010115,Rialto apartment with Canal Grande view,194031854,Ilaria,Isole,San Polo,45.43924,12.33456,Entire home/apt,420,2,67,2020-01-04,7.47,2,236
33016918,5.Venice Apartment Pesto Genovese.,237255378,Zihad,Terraferma,Piave 1860,45.48483,12.23148,Shared room,30,1,14,2019-10-02,1.40,7,365
33019592,New! Design Room 10 min from venice -4-,20464291,Michele,Terraferma,Piave 1860,45.48457,12.24201,Private room,45,2,35,2019-10-30,3.66,9,0
33025667,Casetta Betta centro storico Venezia,248572647,Lisa,Isole,Castello,45.43796,12.34255,Entire home/apt,115,2,28,2019-11-03,3.35,1,136
33033826,Family home - 10 min from Venice - Private Parking,248202091,Doriana,Terraferma,Piave 1860,45.48515,12.24463,Entire home/apt,70,2,42,2019-11-03,4.60,1,158
33034278,SANTI APOSTOLI HOUSE,241274064,Enrico,Isole,Cannaregio,45.44028,12.33729,Entire home/apt,135,2,4,2019-07-30,0.43,4,181
33037179,CA' MARA APARTMENT 2/4 P. 15 M DA VENEZIA 5 M. APT,97583266,Alessia,Terraferma,Favaro,45.50511,12.28172,Entire home/apt,60,2,14,2020-01-01,1.60,8,342
33037671,"Le Vele Pied-à-Terre, a romantic escape",87281966,Cezar,Isole,Cannaregio,45.44224,12.33585,Entire home/apt,148,2,4,2019-10-13,0.52,1,269
33040397,Casa dalle Contrade camera matrimoniale,207291051,Gianpaolo,Isole,Santa Croce,45.44193,12.32794,Private room,120,2,2,2019-09-24,0.51,3,82
33040498,APPARTAMENTO CHIARA,28039040,Maurizio,Isole,San Marco,45.43819,12.33762,Entire home/apt,130,3,29,2019-10-22,3.33,2,189
33042027,San Tomà Gran Canal,33282263,Maurizio,Isole,San Polo,45.43714,12.32769,Entire home/apt,200,3,0,,,1,356
33042217,CASA CAROLINA AI GIARDINI DELLA BIENNALE,48081958,Veronica,Isole,Castello,45.43239992814322,12.356621473042619,Entire home/apt,170,2,1,2019-09-09,0.24,6,355
33044524,Santa Fosca luxury 270sqm flat with terrace,1438903,Barbara,Isole,Cannaregio,45.44281,12.33262,Entire home/apt,500,2,23,2019-11-03,2.59,24,152
33060312,DolceVita Apartments N. 439 Design 2 Bedrooms,8176475,Eugenia,Isole,Cannaregio,45.44573,12.32258,Entire home/apt,143,2,9,2019-11-11,1.02,38,355
33062449,5.Venice Apartment Bolonese.,237255378,Zihad,Terraferma,Piave 1860,45.48343,12.23025,Private room,35,1,13,2019-12-13,1.36,7,363
33068055,VENETIAN COURTYARD,106880093,Federica & Doriano,Isole,San Marco,45.43343,12.33059,Entire home/apt,114,2,18,2019-10-20,2.21,4,355
33071816,Venice Mestre city center apartments.,240651786,Casa,Terraferma,San Lorenzo XXV Aprile,45.49952,12.23977,Entire home/apt,60,1,16,2019-11-19,1.77,4,365
33080794,STYLISH BEDROOM in VENICE LIDO city centre,17034903,Paola,Isole,Lido,45.41328,12.37121,Private room,100,4,2,2019-09-08,0.23,2,363
33083923,Casa Blu - A Walk on the Beach,29706566,Margherita & Valentina,Isole,Lido,45.40935,12.36646,Entire home/apt,150,3,2,2019-07-23,0.29,7,333
33086749,RIGOLETTO in the heart of VENICE-SAN MARCO SQUARE,13439503,Elisabetta,Isole,San Marco,45.43297,12.33436,Entire home/apt,170,3,14,2019-11-01,1.73,4,221
33086974,Venice Opera House (Leonardo da Vinci).,237267180,Towhid,Terraferma,Piave 1860,45.48596,12.2446,Private room,38,1,37,2019-12-15,3.75,4,364
33087491,Venice Twilight Saga.,237267180,Towhid,Terraferma,Piave 1860,45.48608,12.24294,Entire home/apt,93,1,12,2019-11-03,1.26,4,364
33088121,Corte Contarina 1 - San Marco,131142254,Ana Maria,Isole,San Marco,45.43278,12.33607,Entire home/apt,150,2,12,2019-10-27,1.36,4,306
33088314,✧Terrace on the Lagoon✧ Luxury apt with Jacuzzi,247450386,Pietro,Isole,Giudecca,45.42458,12.32746,Entire home/apt,83,2,23,2019-11-10,2.54,1,168
33091258,Magic Moments Apartment,249037733,Davide,Terraferma,Piave 1860,45.48711,12.2252,Entire home/apt,165,2,21,2020-01-08,2.56,1,334
33092582,Largeroom with bathroomprivate nearby trainstation,51193135,Zhou,Terraferma,Piave 1860,45.48281,12.23657,Private room,50,1,5,2019-09-23,0.69,3,178
33094412,Luxury Residence King-S  Venice St. Marco Rialto,2785704,Giancarlo,Isole,Cannaregio,45.44368,12.33372,Entire home/apt,269,2,0,,,3,358
33095673,Ca' Brunilda: Terrace - Canal View - Free Wi-Fi,133690220,Silvia-Carlo,Isole,Santa Croce,45.43948,12.33009,Entire home/apt,230,2,36,2019-12-26,4.00,18,278
33107044,Ca' dei zii,43402592,Chiara,Isole,Santa Croce,45.44037,12.32657,Entire home/apt,140,2,49,2020-01-01,5.31,1,333
33110065,"""Casa Arancio"" Confortable Mini-apartment x 4pp",249220981,Luciano,Terraferma,Piave 1860,45.48511,12.23331,Entire home/apt,51,1,61,2019-12-30,6.58,1,72
33112561,Corte Contarina 2  - San Marco,131142254,Ana Maria,Isole,San Marco,45.4328,12.33719,Entire home/apt,145,2,23,2019-11-03,2.45,4,293
33113061,Room3@WelcomeLAGOVenezia,8742378,Paolo,Isole,Castello,45.43521,12.34609,Private room,125,2,4,2019-09-30,0.45,4,80
33136396,Super comodo per visitare Venezia e dintorni,45734196,Nicola,Terraferma,Piave 1860,45.48455,12.23282,Entire home/apt,100,2,12,2019-08-16,1.37,1,177
33146077,Villa Fiorella secondo piano,184936719,Paolo,Isole,Lido,45.41201,12.36565,Entire home/apt,70,7,1,2019-11-04,0.44,2,200
33146732,Ca' Romite: elegant and welcoming at Zattere,11864228,Orsola,Isole,Dorsoduro,45.43177,12.32345,Entire home/apt,220,2,24,2020-01-09,3.43,7,335
33149468,DIVIAN APT 404,249587391,Tiengo & Totaro,Terraferma,Favaro,45.50511,12.28404,Entire home/apt,119,2,0,,,6,365
33150991,LEONE D'ORO - DOUBLE ROOM 1 (25 SQM),246787365,Raoul,Terraferma,Piave 1860,45.4884,12.24268,Private room,60,1,62,2019-11-25,6.53,9,361
33151617,LEONE D'ORO - DOUBLE ROOM 3 (16 SQM),246787365,Raoul,Terraferma,Piave 1860,45.48851,12.24448,Private room,50,1,58,2019-12-23,6.08,9,349
33151669,DIVIAN APT 422,249587391,Tiengo & Totaro,Terraferma,Favaro,45.50462,12.28364,Entire home/apt,119,2,0,,,6,365
33152357,LEONE D'ORO - DOUBLE ROOM 4 (30 SQM),246787365,Raoul,Terraferma,Piave 1860,45.48852,12.24454,Private room,60,1,53,2020-01-05,5.54,9,364
33152761,LEONE D'ORO - DOUBLE ROOM 5 (13 SQM),246787365,Raoul,Terraferma,Piave 1860,45.48867,12.24354,Private room,45,1,75,2019-12-22,7.68,9,351
33153075,LEONE D'ORO - DOUBLE ROOM 6 (13 SQM),246787365,Raoul,Terraferma,Piave 1860,45.48721,12.24469,Private room,45,1,92,2020-01-02,9.42,9,329
33153194,Monkey-House Venezia,46240420,Luca,Isole,Dorsoduro,45.43341,12.32361,Entire home/apt,130,3,27,2020-01-03,3.05,2,179
33153615,Sky Tower Suite Premium,182397277,Sky Tower Suite,Terraferma,Zona Commerciale via Torino,45.48091,12.24011,Entire home/apt,87,1,50,2020-01-01,5.54,4,341
33154233,Ca' Fortuny charming penthouse in San Marco,12113015,Mario,Isole,San Marco,45.43614,12.33335,Entire home/apt,210,3,4,2019-08-29,0.52,25,364
33154365,Ca' Leon D'Oro - Private room in Rialto free wifi,20397596,Francesco,Isole,San Marco,45.43767,12.33648,Hotel room,150,1,17,2019-11-27,1.98,5,296
33155474,Ca' Leon D'Oro - Private room in Rialto free wifi,20397596,Francesco,Isole,San Marco,45.43773,12.33631,Hotel room,150,1,25,2019-11-28,3.15,5,309
33155967,Ca' Leon D'Oro - Private room in Rialto free wifi,20397596,Francesco,Isole,San Marco,45.43775,12.33749,Hotel room,150,1,18,2019-11-24,2.43,5,307
33156138,Ca' Leon D'Oro - Terrace S. Marc's view + Wifi,20397596,Francesco,Isole,San Marco,45.43628,12.33674,Hotel room,150,1,14,2019-11-24,2.25,5,287
33158076,LEONE D'ORO - DOUBLE ROOM 7 (25 SQM),246787365,Raoul,Terraferma,Piave 1860,45.48884,12.24437,Private room,60,1,64,2019-11-25,6.88,9,364
33158540,Mono-Moeca Venezia,46240420,Luca,Isole,Dorsoduro,45.43436,12.32534,Entire home/apt,100,3,45,2020-01-01,4.98,2,152
33159104,Ca' Leon D'Oro - Private room in Rialto free wifi,20397596,Francesco,Isole,San Marco,45.43808,12.33677,Hotel room,150,1,9,2019-11-25,1.48,5,313
33159295,HOUSE STELLA AZZURRA,249663049,Giulia,Isole,Malamocco,45.36686,12.3371,Entire home/apt,75,2,3,2019-09-22,0.35,1,144
33159645,Casa Mari nel cuore di Venezia,104209525,Rebecca,Isole,Castello,45.43807,12.34056,Entire home/apt,101,3,57,2019-11-24,6.00,1,212
33160172,CASA MIA APT. Free parking & terrace,249669485,Gabriella,Terraferma,Piave 1860,45.4831,12.23869,Entire home/apt,120,1,18,2019-11-17,1.95,1,344
33176251,Flower design Room with view,191226100,Milo,Isole,Cannaregio,45.44376,12.32785,Private room,81,2,12,2019-11-12,1.38,31,360
33176407,"Lovely Arsenale Wifi,washer-air conditioning",179298782,Sabrina,Isole,Castello,45.43469,12.34858,Entire home/apt,100,2,12,2020-01-02,1.53,28,354
33177400,"Ground floor private court, Wi-fi near S.Marco",179298782,Sabrina,Isole,Castello,45.43303,12.35024,Entire home/apt,95,2,7,2019-10-06,0.74,28,353
33177771,Apt. Beautiful View (Panoramic Terrace),237393798,Massimo,Isole,Dorsoduro,45.43436,12.32614,Entire home/apt,300,2,0,,,4,339
33179317,"San Marco pied-a-terre Accademia, Wi-fi a/c",179298782,Sabrina,Isole,San Marco,45.43287,12.33,Entire home/apt,110,2,11,2019-10-26,1.34,28,355
33180589,Ca' d'Oro design 2 bedrooms-washer Wi-Fi,179298782,Sabrina,Isole,Cannaregio,45.44015,12.33635,Entire home/apt,105,2,8,2019-10-28,0.84,28,325
33181253,Venice Mestre city center apartment (centro 2).,240651786,Casa,Terraferma,San Lorenzo XXV Aprile,45.4983,12.24168,Private room,45,1,13,2019-10-05,1.39,4,365
33183988,In the Heart of Venezia - Elena Place's,249841180,Elena,Isole,San Marco,45.43663,12.3375,Entire home/apt,100,2,17,2019-10-27,1.89,1,89
33185240,Elegant Room 5 with balcony and view,191226100,Milo,Isole,Cannaregio,45.44383,12.32926,Private room,81,2,2,2019-06-01,0.25,31,363
33185503,PANORAMIC VIEW MAIN ROAD RIALTO WiFi aircnd balcon,17534457,Abaca,Isole,San Polo,45.43769,12.3303,Entire home/apt,75,2,3,2019-04-24,0.33,27,356
33185624,Great Flat in Venice close to Giardini,191226100,Milo,Isole,Castello,45.43446,12.35663,Entire home/apt,103,2,13,2019-12-01,1.73,31,352
33186011,Double Room with Private Bathroom_Rosa Garden B&B,241657269,Saif,Terraferma,Piave 1860,45.48364,12.23137,Private room,999,1,45,2019-12-27,4.69,3,66
33187023,Triple Room with Shared Bathroom _ Rosa Garden B&B,241657269,Saif,Terraferma,Piave 1860,45.48517,12.23119,Private room,999,1,8,2019-10-23,1.04,3,73
33188103,Rialto Canal View Deluxe R&R,173200514,Rent&Relax,Isole,San Marco,45.43565,12.33688,Entire home/apt,106,1,9,2020-01-05,0.92,22,308
33188751,Oasis 1 - Twin room with private access,244327543,Massimo,Terraferma,Piave 1860,45.48919,12.23622,Private room,38,2,40,2019-10-13,4.33,2,0
33193032,Nel cuore di venezia,249914018,Vitantonio,Isole,San Polo,45.43799,12.3304,Entire home/apt,75,2,31,2019-11-03,3.35,1,248
33205112,Imperial Flat with view on the canal,48092742,Roby,Isole,Castello,45.43594,12.34224,Entire home/apt,105,2,10,2019-10-05,1.23,49,340
33205440,Romantic Apartment in Giardini Biennale,48092742,Roby,Isole,Castello,45.43056,12.35883,Entire home/apt,90,2,7,2019-11-05,1.21,49,365
33206380,APARTMENT TOP FLOOR IN SAN MARCO AREA,48092742,Roby,Isole,San Marco,45.43694,12.33661,Entire home/apt,139,2,1,2019-06-22,0.15,49,344
33208866,Ca' Romite,34360885,Samuel,Isole,Dorsoduro,45.43047,12.32532,Entire home/apt,92,2,8,2019-12-19,0.91,11,281
33211679,San marcuola 5 Private Room and balcony view,191226100,Milo,Isole,Cannaregio,45.44314,12.32847,Private room,82,2,9,2019-10-31,1.28,31,362
33213274,Residenza Carampane. Vivere il mercato di Rialto,250070457,Roberto,Isole,Santa Croce,45.43985,12.33171,Entire home/apt,230,2,1,2019-06-23,0.15,4,303
33217477,Appartamento a Venezia Corte Lucatello,235839981,Locanda,Isole,San Marco,45.43464,12.33057,Entire home/apt,140,2,3,2019-05-29,0.31,1,159
33217839,Casa Egle,30821541,Nicola,Isole,Santa Croce,45.43894,12.32244,Entire home/apt,99,4,0,,,1,186
33218396,Piccolo Guerrato. Piazza San Marco a pochi passi,250070457,Roberto,Isole,San Marco,45.43531,12.33772,Entire home/apt,150,2,0,,,4,301
33218681,Mercerie. La via che porta al salotto della città,250070457,Roberto,Isole,San Marco,45.43609,12.33821,Entire home/apt,230,2,3,2020-01-01,0.87,4,306
33235433,ROUSSEAU'S APARTMENT SUPER ATTIC GREAT VIEW,170750872,Sara,Isole,Cannaregio,45.44607,12.32073,Entire home/apt,999,1,39,2019-12-08,4.24,2,353
33237319,"BIENNALE HOUSE, Sestiere Castello Venice",241274064,Enrico,Isole,Castello,45.4353,12.3505,Entire home/apt,96,2,24,2019-11-24,3.29,4,244
33238359,Stanze al Parco,159421152,Valter,Terraferma,Marghera Catene,45.48132,12.21348,Entire home/apt,46,2,3,2019-09-23,0.37,2,91
33238776,Roulette infinity Room near Casinò,191226100,Milo,Isole,Cannaregio,45.44385,12.32984,Private room,72,2,3,2019-08-25,0.43,31,348
33239231,Giardini shining Flat near Biennale Tosi 1,191226100,Milo,Isole,Castello,45.43213,12.35746,Entire home/apt,88,2,12,2019-11-12,1.33,31,365
33243412,"Appartamento Scudi, in affaccio sul mercato",250070457,Roberto,Isole,San Polo,45.4386,12.33489,Entire home/apt,230,2,8,2020-01-03,1.19,4,270
33247526,Amba Flat near Venice,247936319,Fiorella,Terraferma,Carpenedo,45.49807,12.2491,Entire home/apt,70,2,35,2020-01-05,3.96,1,345
33262198,"BILOCALE SMART,  WC PRIVATO,  A/C E ASCENSORE",250464486,Denny Alessandro,Isole,Santa Croce,45.44116,12.32343,Entire home/apt,115,2,1,2019-12-29,1,1,129
33263782,Appartamento a pochi passi da San Marco,31709922,Andrea,Isole,Castello,45.43788,12.34535,Entire home/apt,280,2,0,,,1,358
33265474,Ap. Frari Canal View (Historical Center),2634978,City Apartments,Isole,San Polo,45.43786,12.32615,Entire home/apt,250,2,10,2019-10-27,1.22,121,289
33265849,Casa Nobile,154289203,Fabio,Isole,Dorsoduro,45.43545,12.32158,Entire home/apt,134,2,9,2019-10-29,1.18,2,57
33272160,Large Family Studio with breakfast & kitchenette,191386114,Laura,Terraferma,Favaro,45.50679,12.2844,Hotel room,85,1,5,2019-10-25,0.58,3,343
33280169,Casa vista mare - locazione turistica M (Phone number hidden by Airbnb),65096118,Chiara,Isole,Lido,45.40964,12.3691,Entire home/apt,90,2,17,2019-10-30,1.88,1,31
33283257,Ca' Turchette,34360885,Samuel,Isole,Dorsoduro,45.4323,12.32565,Entire home/apt,101,2,3,2019-08-09,0.35,11,303
33285515,Casa in venezia 2019,250639871,Manolo,Isole,Cannaregio,45.44675,12.31922,Entire home/apt,200,3,0,,,1,356
33286472,San Marco 4893,250677394,Marco,Isole,San Marco,45.437,12.3371,Entire home/apt,250,3,10,2019-11-25,1.31,1,346
33287137,Ca' San Trovaso,34360885,Samuel,Isole,Dorsoduro,45.43051,12.32536,Entire home/apt,140,2,11,2019-12-22,1.20,11,244
33290424,Casa Antonella,250715317,Wenxiu,Terraferma,Piave 1860,45.4862,12.24385,Entire home/apt,70,1,29,2019-12-30,3.36,3,150
33310302,Your big double room in Venice,250903267,Roy,Isole,Cannaregio,45.44356,12.3216,Private room,55,3,5,2019-06-03,0.61,1,0
33328593,Residenza Ducato Corte Contarina,251054587,Ducato,Isole,San Marco,45.43418,12.33738,Entire home/apt,1500,3,0,,,2,313
33330782,Your private bedroom in a sailing yacht in Venice,77330285,Andrea,Isole,Sant'Elena,45.42851,12.3653,Private room,195,2,2,2019-05-11,0.23,3,90
33332113,Ursatta House - 11' from Venice,198372304,Alessandro,Terraferma,Villaggio San Marco,45.48465,12.25512,Entire home/apt,89,3,13,2019-11-02,1.47,2,81
33338446,San Maurizio,206380158,Weekey Rentals,Isole,San Marco,45.43374,12.33145,Entire home/apt,141,1,0,,,10,345
33354782,舒适双人间  (Comfort double rooms),60414200,Lucia,Terraferma,Piave 1860,45.48483,12.23007,Private room,45,1,55,2020-01-05,6.07,4,327
33357318,CA' MOCENICO NOBILE WITH BALCONY,215806409,Emanuele,Isole,Santa Croce,45.44049,12.33136,Entire home/apt,365,3,2,2019-08-23,0.40,3,300
33357548,Giulia&Stefano @Venezia,85806169,Stefano,Terraferma,San Lorenzo XXV Aprile,45.49321,12.23393,Entire home/apt,62,2,44,2020-01-04,6.80,1,298
33357784,sognare a venezia,250264192,Stefania,Isole,Dorsoduro,45.43388,12.32349,Hotel room,90,2,12,2019-12-09,1.53,3,364
33360438,Home Venice Apartments - Biennale 1,7619802,Stefania,Isole,Castello,45.43054,12.35565,Entire home/apt,190,1,9,2019-11-25,1.14,15,312
33362370,Luminosa stanza matrimoniale con bagno privato e aria condizionata,239703097,Martina,Isole,Giudecca,45.42467,12.32749,Private room,72,2,30,2020-01-01,3.27,2,177
33362381,Large double room in Arist's House B&B,245561487,Nicholas,Isole,Santa Croce,45.43769,12.32182,Private room,156,2,10,2019-10-28,1.23,8,360
33362845,Best View and Terrace of Venice: Wifi - A/C,17762135,Edoardo,Isole,San Polo,45.43707,12.33108,Entire home/apt,190,3,27,2020-01-07,2.85,7,300
33367785,"CASA PATTI APARTMENT, IN THE HEART OF VENICE",246249802,Paola,Isole,Castello,45.43668,12.3422,Entire home/apt,110,2,37,2019-11-06,4.24,1,264
33385224,vivere venezia,250264192,Stefania,Isole,Dorsoduro,45.43461,12.32279,Hotel room,90,2,5,2019-09-03,0.68,3,360
33385990,"Castello,  great Views, Free WiFi",283131,Anunxiata,Isole,Castello,45.43626,12.34654,Entire home/apt,150,3,13,2019-11-10,1.59,7,119
33387873,White Ca' Arsenale 1 min from Biennale,115635752,Elena,Isole,Castello,45.43344,12.35026,Entire home/apt,130,2,38,2020-01-07,4.77,2,333
33412912,IL CAMPO,250264192,Stefania,Isole,Dorsoduro,45.4335,12.32325,Private room,100,2,3,2019-10-11,0.47,3,363
33413329,NINA'S HOUSE,14357135,Rent It Venice,Terraferma,Piave 1860,45.48838,12.24382,Entire home/apt,65,1,19,2019-09-29,2.15,53,305
33420827,Apartment in the heart of Venice,1731092,Sabrina,Isole,San Marco,45.43278,12.33717,Entire home/apt,228,3,6,2019-10-16,0.66,2,331
33421165,✧Arsenale✧ Peaceful Apt on the Canal,251551162,Anne Sophie,Isole,Castello,45.43355,12.35599,Entire home/apt,105,1,6,2019-10-12,0.76,1,262
33438466,Appartamento N. 4,127339471,Andrea,Isole,Lido,45.40913,12.36601,Entire home/apt,200,1,0,,,30,186
33439269,Appartamento N: 3,127339471,Andrea,Isole,Lido,45.40824,12.36451,Entire home/apt,200,1,0,,,30,186
33439364,Ca' Degli Armeni Canal View,669047,Viewsonvenice,Isole,Dorsoduro,45.43296,12.31945,Entire home/apt,456,3,2,2019-06-22,0.27,76,358
33444388,Arsenale - Cozy apartment in the heart of Venice,251406052,Isabella,Isole,Castello,45.43298,12.34902,Entire home/apt,100,1,34,2019-12-28,3.75,1,153
33447595,Zattere Tower Suite,143456157,Elena,Isole,Dorsoduro,45.43028,12.32749,Entire home/apt,90,1,42,2019-12-08,4.52,4,28
33464731,"Venice Family & Friends 
(Price included all Tax)",13627560,Mo,Terraferma,Piave 1860,45.48582,12.24519,Entire home/apt,70,1,118,2020-01-09,13.11,3,269
33467054,Apartment Ponte Raspi - Canal View,252145912,Dimitri & Valentina,Isole,San Polo,45.43788,12.33286,Entire home/apt,190,2,67,2019-12-21,7.13,1,286
33469696,Terrace Apartment Venice - 6th Floor Yellow,190615606,Caterina,Terraferma,San Lorenzo XXV Aprile,45.49263,12.24075,Entire home/apt,52,2,34,2020-01-02,3.95,3,195
33484481,Fabulous lagoon and beach location.,195440927,Borena,Isole,Lido,45.40063,12.36206,Entire home/apt,90,5,2,2019-10-17,0.27,1,83
33485728,Cozy central apartment in the heart of Cannaregio,231775592,Judite & Beatrice,Isole,Cannaregio,45.44496,12.32806,Entire home/apt,99,3,40,2019-12-23,4.43,8,166
33489263,Camera doppia,131142254,Ana Maria,Isole,San Marco,45.43275,12.33575,Hotel room,100,2,47,2019-12-22,5.05,4,267
33490163,Easy apartment,252359626,Riccardo,Isole,Castello,45.43412,12.34981,Entire home/apt,170,2,11,2019-10-31,1.54,1,338
33504271,Rossetti Mestre Via Carrer,29204951,Silvano,Terraferma,Quartiere Pertini,45.48795,12.26626,Shared room,36,1,0,,,3,37
33512267,Molini Apartment,178013752,Marco,Terraferma,Favaro,45.50485,12.28112,Entire home/apt,55,2,43,2019-11-04,4.74,2,316
33516814,nido di anna,252570242,Silvia,Isole,Cannaregio,45.44714,12.32581,Entire home/apt,70,2,0,,,1,325
33517316,Duo Apartment in Venice - Appartamento a Venezia,252574565,Liana,Terraferma,Marghera,45.47231,12.22032,Entire home/apt,60,2,14,2019-11-10,2.11,1,327
33517524,Dreamy Twin Room in Artist's House B&B,245561487,Nicholas,Isole,Santa Croce,45.437,12.32238,Private room,135,2,3,2019-10-21,0.37,8,365
33526005,"Chiara's room, near the Venice Airport",249046847,Giorgia,Terraferma,Campalto Bagaron,45.48446,12.2901,Private room,40,1,69,2019-11-15,7.47,1,232
33535867,St. Mark’s Square 13 mins walk- breathtaking views,10989537,Monica,Isole,Castello,45.43451,12.34975,Entire home/apt,98,2,61,2020-01-04,6.75,6,204
33540105,MAGNIFICA STANZA MIRACOLI,113703606,Chiara,Isole,Cannaregio,45.44158,12.33809,Private room,85,2,3,2019-10-07,0.38,8,180
33541436,Ground floor flat overlooking Canal Grande,12497228,Canal Grande,Isole,Dorsoduro,45.43072,12.33198,Entire home/apt,150,2,32,2019-11-02,3.86,6,260
33543967,Lido flat between the beach and Biennale Giardini,252756636,Maria Barbara,Isole,Lido,45.41801,12.37589,Private room,95,2,4,2019-10-19,0.96,1,83
33544514,Gorgeous Retreat in Castello Venice Center,11607112,Michele,Isole,Castello,45.43371,12.35005,Entire home/apt,149,2,2,2019-09-18,0.48,2,296
33548391,Privacy in Venice - Apartment,130251926,Luca,Isole,Castello,45.43685,12.34648,Entire home/apt,250,2,2,2019-10-21,0.58,1,360
33553582,VENICE HEAVEN APARTMENTS BIENNALE 2 Bedrooms,1554828,Veronica,Isole,Castello,45.43442,12.34567,Entire home/apt,180,2,4,2019-07-25,0.49,6,297
33553944,"Private room1,bright & close to the train station",252831569,Anna,Isole,Santa Croce,45.43969,12.32214,Private room,70,2,39,2019-11-12,4.25,7,180
33556909,PopArt in Biennale,252857570,Maurizio,Isole,Castello,45.4326,12.35468,Entire home/apt,180,2,37,2019-11-25,4.11,1,260
33575345,Tra piazza san Marco e la Biennale,252996216,Barbara,Isole,Castello,45.43731,12.34816,Entire home/apt,100,2,9,2019-10-22,1.00,1,23
33576808,Deluxe Apartment Teatro Vecchio,31541696,Home Service Jesolo,Terraferma,San Lorenzo XXV Aprile,45.49338,12.24329,Entire home/apt,150,1,12,2019-10-27,1.95,1,256
33577013,RESIDENZA GIULIA VENEZIA SESTIERE CASTELLO,90810692,Alessandro,Isole,Castello,45.43396,12.35045,Entire home/apt,80,1,0,,,1,329
33579351,Procuratie Uno & Due elegant and bright apartments,24571049,Simone,Isole,Cannaregio,45.44314,12.32367,Entire home/apt,460,2,1,2019-11-11,0.49,3,239
33579923,Casa Venezia alla Marinaressa,11930764,Elettra Elena,Isole,Castello,45.43164,12.35419,Entire home/apt,120,2,3,2020-01-05,0.35,2,106
33581712,Comfy & cheap room 15 minutes from Venice (Room 2),42326961,Annamaria,Terraferma,San Lorenzo XXV Aprile,45.49826,12.23842,Private room,50,1,75,2020-01-02,8.96,3,295
33582466,Comfy & cheap room 15 minutes from Venice (Room 1),42326961,Annamaria,Terraferma,San Lorenzo XXV Aprile,45.4973,12.23809,Private room,60,1,58,2020-01-03,7.02,3,283
33583865,"Casa Gioeli appartamento con giardino, situato in zona tranquilla, comdo e confortevole",236351452,Leon E-Domizil,Isole,Cannaregio,45.44536,12.33314,Entire home/apt,135,3,0,,,2,215
33585433,"Apartment in Venice, Favaro Veneto, with garden and private parking",236351452,Leon E-Domizil,Terraferma,Favaro,45.50625,12.28302,Entire home/apt,72,3,0,,,2,331
33585571,Holiday House in Dorsoduro - Art Apartments Venice,28162920,Beatriz,Isole,Dorsoduro,45.43192,12.31803,Entire home/apt,86,1,6,2019-07-17,0.74,11,118
33587265,VENICE HEAVEN APARTMENT BIENNALE 1,1554828,Veronica,Isole,Castello,45.4359,12.34621,Entire home/apt,77,2,2,2019-05-27,0.25,6,314
33596972,Apartment A Rialto Venice,224793696,Claudio,Isole,San Polo,45.4382,12.33441,Entire home/apt,140,2,2,2019-09-13,0.24,7,317
33600394,OASIS Golden Lagoon Chalet,253193772,Katharina,Isole,Lido,45.42013,12.37669,Entire home/apt,400,2,0,,,1,365
33600966,La Cortevecchia Venice 1,253197082,Paolo,Isole,San Marco,45.43568,12.33136,Entire home/apt,180,2,0,,,3,335
33601153,CLOSE TO VENICE APARTMENT,14357135,Rent It Venice,Terraferma,Marghera Zona Industriale,45.47657,12.23251,Entire home/apt,38,1,15,2019-10-31,1.65,53,341
33601646,La Cortevecchia Venice 2,253197082,Paolo,Isole,San Marco,45.43544,12.33025,Entire home/apt,225,2,0,,,3,335
33601874,La Cortevecchia Venice 3,253197082,Paolo,Isole,San Marco,45.43482,12.33045,Entire home/apt,270,2,0,,,3,335
33603955,Biennale Dream - Monolocale in zona caratteristica,253189003,Pilar,Isole,Castello,45.4334,12.35643,Entire home/apt,85,2,49,2019-11-30,5.42,1,148
33604898,Ca Borgoloco - Quiet flat near Santa Maria Formosa,18209533,Andrea,Isole,Castello,45.43933,12.34145,Entire home/apt,89,3,41,2019-11-25,4.79,1,117
33607897,"Ca' Bernardo Terrace, tranquillo appartamento in stile classico con terrazza",8549025,Roberto,Isole,Murano,45.45694,12.35217,Entire home/apt,158,2,6,2019-09-21,0.68,2,356
33611886,Arsenale 2352 Home Library by Biennale Exhibition,252963212,Gino Maria,Isole,Castello,45.43383,12.34858,Entire home/apt,100,2,14,2019-11-28,1.61,1,271
33614023,Relax e armonia a Casa Lory,253306724,Michela,Terraferma,La Favorita,45.53038,12.24001,Entire home/apt,100,1,3,2019-05-21,0.35,1,347
